Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Đội Trần Bá (Nam Việt Quân),N/A,,"Since there was a pharmacy outside the gate... doctors have cut down on pre-ordered drugs from the pharmacy right at the gate....for children's colds, the medicine that covers all illnesses doesn't have to be bought outside. . .don't say any more..say any more and your heart will be blackened",Google,False,7,3,1,0,,False,
Nhị Tuyết,N/A,,I really like that the doctors here are enthusiastic and give careful advice,Google,False,1,0,0,0,,False,
An Minh,N/A,,Go get the baby's tooth filled. The nurse is gentle,Google,False,2,1,0,0,,False,
quang ma,N/A,,Satisfied with the internal medicine service and nursing care,Google,False,2,1,0,0,,False,
Thi Lan Anh Vu,N/A,,"Bv sells customer information.
Before I was discharged from the hospital, the postpartum service called.
When I left the hospital, someone claiming to be from the nutrition center …",Google,False,2,0,1,0,,False,
Nguyen Vananh,N/A,,"Clean hospital, friendly staff",Google,False,1,0,0,0,,False,
Bình Lê,N/A,,"The hospital should recruit more doctors and staff. Many patients are examined, but the room has a doctor who both examines and types prescriptions for tests, then reviews the results of the disease assessment and then types the …",Google,False,5,1,0,0,,False,
Thi Vưu Mỹ (bé út),N/A,,The doctor is dedicated and enthusiastic and seems to be clean,Google,False,2,0,0,0,,False,
Nhi Chi,N/A,,The attitude of the doctor and staff is very bossy,Google,False,1,0,0,0,,False,
Thanh Nguyen,N/A,,"The ear, nose and throat examination was very enthusiastic",Google,False,1,0,0,0,,False,
Hanh Pham,N/A,,"It's extremely bad to have a cesarean section here for the first time and never come back in my next life
Don't equate everything, but if you had to choose, you would never have to put your foot down again in the next half of your life",Google,False,2,0,0,0,,False,
Quý Phú,N/A,,"Pediatric room service bed on paper is 1 bed and costs 1.05 million but in reality it is 2 beds and the price per patient is still the same. If you're not in a hurry, you should avoid this cut-throat place",Google,False,1,0,1,0,,False,
Duyên Trương,N/A,,"Counter 678 registered but the staff ran somewhere, if there is a sound, I will make it sound, I want to see a service quickly but they also make me wait. I'm bored and don't want to talk.",Google,False,1,0,0,0,,False,
Tuan Anh Nghiem,N/A,,"This hospital makes too much money from patients. Even if you have insurance, you will still be charged with all sorts of other things to cover the patient's bill. Doctors are not experts and are good at drawing. Attitude is quite bossy. Once in a lifetime",Google,False,2,0,8,0,,False,
Tien Bich,N/A,,"The hospital is clean, the staff is cheerful and attentive, especially the nurses in the internal medicine department who work conscientiously. The team of doctors here are highly professional and feel secure when coming here for examination. recommend everyone to come here for a checkup",Google,False,3,0,2,0,,False,
Phung Hoang,N/A,,"I went for a driving physical examination, which took less than 2 hours to complete, including a 40-minute blood + urine test to get the results. Doctor and DD are considerate. Receptionist should be more elegant. …",Google,True,67,50,1,0,,False,
Thuỳ Linh HMVP2,N/A,,"I had a very severe sinusitis, and had been treated in many places. but it still did not improve. When I came to Hoan My Van Phuc 2 Hospital, I met a very dedicated and good doctor who performed surgery and treated me. Since the surgery, I …",Google,False,1,2,3,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90D_0AI5FEZDbYabywqWdVIubm4oAgGWp4gMBfLH2_m9ArHCqwHxXNedsof5xsQcvmTrFiZHKNhipHteEkTuNICxF8kgJoIFl46fi6ELcKhBHRi6WUGKCLdRRd0NaRw6nUWF__tL=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AeuShu-btBXzYTJ4CjC_Yi9cOly0PQ82VZYeS03LLfhQAIceVmKTiCQ3Ikvq2i05bhCE3J2dOmUPykDkVbmg5Fb37Apu73Pn31AvV9gapZkGcKbF8ARzzPRdF4TqtB-qdaiLq4zQ=w300-h450-p",False,
Thanh Tuấn,N/A,,I am very satisfied when I come to the Faculty of Medicine and Pharmacy,Google,False,1,0,0,0,,False,
Thành khoẻ Trần,N/A,,This place is very trustworthy and professional,Google,False,1,0,0,0,,False,
Đắc Trần,N/A,,Waiting too long for 2 hours and then being told the doctor is not available means having to go home and wasting the patient's time,Google,False,1,0,0,0,,False,
viettrinh nguyen,N/A,,"The hospital is clean, has good expertise, and the staff is very enthusiastic. I took my family member to the Internal Medicine Department. Every day, the doctor came to examine me and explained very thoroughly, gave detailed advice, and all the nurses were happy and friendly when they went to work. Overall, I am very satisfied.",Google,False,1,0,1,0,,False,
Gấm Trần,N/A,,"The hospital is clean, the medical staff is dedicated, enthusiastic, cheerful, friendly... I have been hospitalized here and accept that during the treatment process, the cost is obvious. But in return, it's important that I have good health and a comfortable spirit when I leave the hospital, so I deserve a break...🥰 …",Google,False,2,0,0,0,,False,
Hằng Nguyễn,N/A,,"I often go here for check-ups and my family members have been hospitalized in the Internal Medicine Department. I find the doctors dedicated, the medical staff caring and attentive. The machines and equipment are complete and modern.",Google,False,1,0,1,0,,False,
Phus Lê,N/A,,"The hospital's business is not reputable. Consulting one way and getting results from another. Consultation on nip examination packages to ensure gender identification. After receiving the results, I told the government to ban it. So why …",Google,False,2,9,4,0,,False,
phong truong,N/A,,"The hospital specializes in making money from patients. When entering, you will be asked to pay in advance. Mention a bunch of diseases to confuse the patient and then get tested a lot. Then we will entice the patient to stay and pay for the room. Workers are suffering so much, don't make money from them.",Google,False,1,0,4,0,,False,
Đức Hoàng Minh,N/A,,Service does not bring satisfaction,Google,False,2,1,0,0,,False,
Viet Nguyen van,N/A,,"The hospital is good and clean, but the surgery cost is still a bit high. We know that private hospitals have higher service costs than state hospitals. But I still hope the hospital improves this problem...",Google,False,1,0,1,0,,False,
Cường Lê,N/A,,"Great. Thank you to the team of doctors and nurses who took such good care of me and were so nice to talk to. Especially the nurses who were so pretty. Even though I was in the hospital, I was able to play volleyball.",Google,False,1,0,1,0,,False,
Hương Tuyết._.,N/A,,Good service. The space is clean and beautiful.,Google,False,1,0,0,0,,False,
anh hồng,N/A,,"Submit in advance, no call, whoever comes in will be let in",Google,False,2,1,0,0,,False,
Tĩnh Lang,N/A,,The check-in staff is slow. Damn it. Where's my wife? She's still asking for a number.,Google,False,1,0,0,0,,False,
Hoàng Huynh Võ,N/A,,"airy, clean space",Google,False,3,0,0,0,,False,
Ron hair Nguyễn,N/A,,"It's too bad. I took a blood test but lost a million so I guessed it was the gizzard or was ill at home. I guess I didn't know. I just examined my cheeks and got Tess hiv counseling. I lost a million and still don't know about the disease, so is it a check-up?",Google,False,1,0,3,0,,False,
hieu dinh,N/A,,The hospital is green and clean. Enthusiastic staff attitude. Thank you to the medical team who operated on my wife in the past 2 surgeries.,Google,False,1,0,0,0,,False,
Nam Châu,N/A,,"The service is too poor, the procedure is slow, the staff works extremely slowly, the examination from 7am to 12pm is still not done.",Google,False,1,0,1,0,,False,
My family,N/A,,The hospital has good facilities and full amenities.,Google,True,136,191,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Cyggii4JzGQxrlAXlcjEgXPhMcGEMlUwpxuqX1r-9MxZFpXErzI17NE0PlGxPju37buCEph-a6ZerB-flDk88xSz9zpA96TyZi1iBvWzFqtCFj93Bv4hrczVT91ujvBeyWG8lJ=w600-h450-p,False,
phước toàn Nguyễn,N/A,,The hospital's nursing staff spoke in an unpleasant manner. It was a waste of money to come in. My uncle was very upset because of the staff's attitude and had to take out another bottle of sea water and go home. I will never come back a second time,Google,False,2,0,3,0,,False,
Trương Chí Cường Nguyễn,N/A,,"My sister gave birth in a 1-person room with no bell. When I called the door, no one came to open it, so I had to ring the bell in another room. Yet the person on duty (not a doctor) grumbled? Poor attitude while the amount of money I spent is not much! Will call to discuss directly with Hoan My services",Google,True,38,51,4,0,,False,
PhucBK Auto,N/A,,"First time coming here, the hospital is very clean and airy, the staff is enthusiastic.",Google,False,4,5,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CPeTNSbqm-YzfC1xPBKY7pXcLk6SSNN9vNuT-0-hnYMkQcKt84mVixhcg2IeGTyhNVUTjXNF6C_Mf7krLqg-4VjA4jK5rpeMaZnwMiWA7Qf-E8lKtaXevOfMhoPacyuiyuzkLl=w600-h450-p,False,
Quan Trinhong,N/A,,"What the hell hospital, it's only 4pm, all the doctors are taking a break",Google,False,2,0,0,0,,False,
Trần Ngọc Phương Linh 6A1,N/A,,"The doctor cheated on the patient, the patient did not have kidney stones, gallstones, or bladder stones, but the doctor told him to have surgery. What a rude hospital, with a dog's conscience.",Google,True,42,3,8,0,,False,
bui vuong,N/A,,"Good service, enthusiastic staff",Google,False,1,0,0,0,,False,
Mỹ Nữ Cao Thị,N/A,,Enthusiastic and friendly staff🫶 …,Google,False,1,0,0,0,,False,
trang Lê,N/A,,"The doctor examined and asked carefully, with a covid treatment package of about 1.3 million/day. I have not tried other services, I just finished treating covid there.",Google,True,45,165,3,0,,False,
Tố Nga Nguyễn,N/A,,"Van Phuc Hospital 2 is very clean. I found the surgery here to be quick, painless, and the wound healed quickly, and I left the hospital quickly.
, the medical staff are all enthusiastic, talk happily, I am very satisfied when staying in the hospital for surgical treatment,",Google,False,2,0,2,0,,False,
Trần Đăng Nam,N/A,,"The hospital made money, I went to the doctor for spinal pain and asked if I had an underlying disease so he could prescribe appropriate medication, but during the testing process, he tested for an underlying disease (viral hepatitis) that …",Google,False,1,0,8,0,,False,
Thanh Bình Phan Thị,N/A,,The health check has been waiting since morning until nearly 10:00 am.,Google,True,183,588,1,0,,False,
Huyền Thuu,N/A,,"Trc has eye pain. Went to see a doctor here. While looking at my eyes, she asked me something that I couldn't hear clearly enough. Tl. She screamed in my face. And said ""I have a problem with my ears"". Meanwhile, I went to the doctor and …",Google,False,1,0,11,0,,False,
Yến Lê,N/A,,"Good service, clean space",Google,False,1,0,0,0,,False,
Lộc Nguyễn,N/A,,Can you tell me if they still have a photo of Nguyen Van Loc at Perfect Van Phuc 2 General Hospital?,Google,False,1,0,1,0,,False,
Mai Loan Dương,N/A,,"The service attitude of registration staff Pham Thi My Huong is bad. The patient came in to register for medical examination and asked unclear questions, the patient's response was very rude and disrespectful.",Google,False,2,0,7,0,,False,
Kim Yến Tạ,N/A,,"I'm telling the truth, at Van Phuc 2 Hospital, I registered for the birth service there, but my 36-week pregnancy had an ultrasound of 3.7kg. Lai Van Phuc's ultrasound weighed up to 4.2kg. I feel like fainting. Went for a two-seat …",Google,False,1,0,5,0,,False,
Minh Khánh Phan,N/A,,"Good procedure, no pain",Google,False,1,0,0,0,,False,
Giap Le Quang,N/A,,"The hospital is so bad. The doctor was like a mother, but when he came to do a health test for the mother and child, when finished, he only gave the test results, without a single sentence of instructions, telling the patient what to do, how to eat, drink, and sleep. I was so disappointed, I didn't want to set foot there a second time",Google,False,2,5,4,0,,False,
Trinh Chau,N/A,,"Van Phuc Hospital's treatment costs are exorbitant. Bad medical staff. Seducing patients for medical insurance treatment and then charging over 80% of the total medical treatment fee....loss of professional ethics
Ace should stay away from this hospital",Google,False,2,0,5,0,,False,
vinh nguyễn ngọc,N/A,,"The price of treatment is too high. Medical examination and treatment under health insurance is nothing more than luring patients. But the treatment cost is surcharged by over 80%. If you lose once, you'll be afraid of getting old. Everyone should pay attention when coming here. The bad is real",Google,False,2,0,5,0,,False,
yến vũ,N/A,,"Last year, I had sinus fluid flowing down my throat, causing a cough
The male doctor here examined me for 5 days and the medicine stopped my cough …",Google,False,3,0,3,0,,False,
van vu nguyen,N/A,,"This is a reputable hospital with modern equipment.
Highly professional, dedicated and thoughtful doctor.
Quick and effective medical examination and treatment.
Location: 200 m near Ong Cu Temple intersection",Google,True,20,31,1,0,,False,
Xuân Quyền Ngô,N/A,,"The hospital is not very big but is clean, tidy, airy, has trees, parking for motorbikes and cars, a convenient vending machine for water, and a map to the floors that is easy to see and convenient for travel. The staff is enthusiastic, …",Google,True,203,187,1,0,,False,
Dùng Sao Lý,N/A,,"You should only come to this hospital to examine minor illnesses, headaches and runny noses... Applying for a leave of absence with social insurance benefits is quite simple and quick for patients. The service is quite dedicated, but many …",Google,True,125,602,5,0,,False,
Linh Sky,N/A,,You really are stupid to run here. The ultrasound doctor's attitude was as if the patient was begging for something. Unsatisfactory results also bring frustration to people.,Google,False,8,12,1,0,,False,
Tường Trịnh,N/A,,"All the interns don't do well. 2 million said 8 million, I have to tell the manager to apologize or it will take a long time.",Google,True,12,5,2,0,,False,
hau Thai,N/A,,Good.ok,Google,False,1,0,0,0,,False,
Lê Yến,N/A,,"Ok, before I saw the fees were so high. So I haven't gone there for a long time, now I'm back and it's changed.",Google,True,19,11,0,0,,False,
Phúc Domi,N/A,,"The hospital is bad, making money from patients
Blood tests are drawn every day but results are not available
Professional staff unloading bad",Google,False,1,0,6,0,,False,
xquang phuong,N/A,,The hospital is spacious and the staff is enthusiastic and attentive.,Google,False,1,0,0,0,,False,
Tram Vo,N/A,,"The hospital has no conscience and only knows how to make money from the people. It only has intestinal diseases, saying it is appendicitis and requires immediate surgery. Is it worthless to consider other people's lives? Too careless business",Google,True,7,47,4,0,,False,
Đỗ Thế dương,N/A,,The doctor's expertise is so bad. I had an earache and took medicine for almost a month but it didn't get better. I took so much medicine that I was discouraged. There's insurance but the medical fees are so unreasonable.,Google,False,4,2,3,0,,False,
Sĩ Đỗ Duy,N/A,,"The staff is too bad, showing an unpleasant attitude without giving any instructions. In an epidemic situation, hospital staff do not wear masks????",Google,False,5,0,2,0,,False,
Thuỷ Trần,N/A,,"Taking blood with a few pills costing more than 1 million, the cashier taking the money had a very bad attitude, money was lost",Google,False,1,0,2,0,,False,
Bảo Nguyễn Quốc,N/A,,Doctors are not on duty at the clinic during office hours,Google,False,3,0,0,0,,False,
Hoàng Chiến,N/A,,"Regarding the cost, you say it's expensive, but in my opinion, you should buy health insurance. The cost won't be expensive. Besides, Vietnamese doctors are very dedicated to their patients, so they should be examined at Van Phuc.",Google,False,1,0,2,0,,False,
nơi tôi miền quê,N/A,,"The hospital is so bad, it just wants to extort money from others, stitch the patient's wounds, the doctor has an appointment to remove the stitches, comes and asks for money for all kinds of examinations.",Google,False,3,0,5,0,,False,
Kim Miranda,N/A,,Enthusiastic medical staff,Google,False,3,0,0,0,,False,
Minh Tran,N/A,,"Good service, few people, clean.
However, the attitude of the doctor/staff member (female) taking the laboratory samples (No. 4) was very unpleasant.
On duty Saturday, January 22, 2022, 10:06 am.",Google,True,14,10,5,0,,False,
Lan Nguyen,N/A,,I was very pleased when I came to the Department of Physical Medicine and Pharmacy,Google,False,1,0,0,0,,False,
Ha Thai,N/A,,"The medical team worked vaguely, probably picked up some homeless people from the street to work. When I went to see a doctor for rhinitis, they ordered a blood test. While I was waiting for too long, the nurse was working on her phone, ignoring the patient and speaking rudely....",Google,False,1,0,10,0,,False,
Công Linh 96,N/A,,Hospital lacks medicine,Google,False,3,2,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DLvsPzo9xU8aunGb8d87bGZTXT92QlT4U3_l65yJV-aI3LbEHNeooFeVyreNUPouQhUk2Y4jesAXmRyShStVpORbSIFiqh6wL1SC2hChsPu50BTzwuS5bvU88nCyL96pIshF4mCA=w600-h450-p,False,
Gia Yen Tran,N/A,,"Bad attitudes from the security guards to the nurses and all the staff, nothing can be resolved, the customer service department does not resolve it, the switchboard curses customers directly, I don't know if there is personnel training or not. In short, too bad",Google,False,4,0,5,0,,False,
Cũ xem lại Phim,N/A,,"The attitude when filling in the medical examination file is not very good, the patient is not easy to hear (she stopped talking to the air-conditioned room and remember to close the door when entering and exiting).",Google,True,9,1,1,0,,False,
Kênh Giải Trí,N/A,,2 stars for the hospital because the fees are too expensive. The tests and blood draws are unreasonable. Only the nurses are enthusiastic.,Google,False,6,3,2,0,,False,
thi hong,N/A,,"The hospital makes money. In the bill, it says insurance is deducted, but when the money is taken, not a penny is deducted. Damn it",Google,False,1,0,4,0,,False,
phi lê,N/A,,"The hospital makes money, the doctors and nurses' attitudes are so bad",Google,False,1,0,1,0,,False,
Huyên Đặng Thị Hồng,N/A,,Bv is very dedicated,Google,False,1,0,0,0,,False,
Huyền Nguyễn,N/A,,Is the delivery service here good? And what are the costs for normal delivery and cesarean section?,Google,False,1,0,0,0,,False,
Cúc Đậu,N/A,,"Had 2 cesarean sections at the hospital, the doctors were very attentive. Thank you for taking care of me.",Google,False,1,0,2,0,,False,
Văn Núi Nguyễn,N/A,,Friendly staff,Google,False,1,0,0,0,,False,
viet hoang,N/A,,"The hospital serves well, cares for and takes care of patients wholeheartedly",Google,False,2,0,1,0,,False,
Huong Nguyen,N/A,,Too bad I only had a medical check-up for 2 hours,Google,False,1,0,0,0,,False,
Góc Nhỏ Cần Thơ,N/A,,"Pretty good, dedicated doctor, clear process. The medicine is effective",Google,True,47,254,0,0,,False,
Trang Huynh,N/A,,Any hospital that has insurance is the same as not having it. It's better to use insurance and pay for medical examination than not having insurance at all.,Google,False,3,0,2,0,,False,
Hửu Nhân Nguyễn,N/A,,"Asking without answering, showing contempt for patients and their families",Google,False,1,0,2,0,,False,
Hoanh Thu,N/A,,"The hospital is clean, the doctors care about patients",Google,False,2,0,0,0,,False,
Định Lê,N/A,,"The medical staff spoke harshly, had an unfriendly attitude, spoke in a motherly voice, and did not deserve to go to the doctor",Google,False,7,1,2,0,,False,
Nguyen Tuong,N/A,,The hospital is very good and worth experiencing the service,Google,False,4,1,0,0,,False,
làu hồ,N/A,,Waiting time is too long. Submitted the test sample form but still haven't received my turn after 30 minutes,Google,True,12,15,1,0,,False,
Chau Tran,N/A,,"High price but well worth it. Especially the nurses and doctors in the emergency department, they are extremely enthusiastic",Google,False,5,9,0,0,,False,
Phung Minh,N/A,,"Asked me if I was sick so ji Hok, I said Hok was, how could I know if Hok was okay. Kkkk",Google,False,3,0,0,0,,False,
Trinh Nguyen,N/A,,Hospitals mainly make money,Google,False,2,0,0,0,,False,
Tươi Thị,N/A,,Thermologist,Google,False,1,0,0,0,,False,
Duc Kien,N/A,,"Dedicated medical staff, clean hospital",Google,True,32,68,0,0,,False,
Quỳnh Phương,N/A,,"Too bad. The staff took blood to test attitudes, took blood to test anything else",Google,False,3,1,1,0,,False,
y nguyen,N/A,,"Hospital examines patients attentively, good service",Google,False,3,4,0,0,,False,
Thị lắm Trần,N/A,,Good service,Google,False,2,2,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BRtvo2Cw_EckoBvX4T8oKL7D4Iq7gnlRw369Cet-q3DXEGdkJfmxG_vL3Tj91vE0efZpLkaWxZyBVjOghubHeylZbsWrTucGQsv7tb3Agow6eXdGc15ZW1Jh8hReUuIqE6C4kS=w600-h450-p,False,
Thiện Phát - Chợ Tân Uyên,N/A,,"Fully equipped with modern facilities, has a traditional medicine clinic. Staff ok",Google,True,90,851,6,0,,False,
Duyên Lê,N/A,,Doctors are indifferent. Irresponsible. Please be more careful. Not good attitude,Google,False,7,1,1,0,,False,
Khang Nguyễn,N/A,,"Lack of responsibility
Some diagnoses are less accurate
Some services are not really good
Issues that cause frustration ⚠️",Google,False,5,13,3,0,,False,
Nhi Tang,N/A,,"Sincerely thank the hospital's teams of doctors, nurses, security guards, cleaners, etc., thank you very much.",Google,False,1,0,1,0,,False,
Vuong Tran,N/A,,Service ok,Google,False,1,0,0,0,,False,
Yến Nguyễn,N/A,,"The service is so bad, the hospital is not professional, don't go to this hospital. It's a waste of money",Google,False,3,0,0,0,,False,
Ha Thu,N/A,,Quick examination,Google,False,2,0,0,0,,False,
NHAN THANH,N/A,,"The hospital is clean, the medical staff is friendly, and the prices are reasonable",Google,False,1,0,0,0,,False,
hận nguyễn hoài,N/A,,"Please be careful when paying hospital fees, otherwise you will be charged extra money and waste time, this is a waste of money for this hospital, guys.",Google,False,1,0,3,0,,False,
Thúy Hằng Phạm,N/A,,Clean hospital good service quality.,Google,False,2,0,0,0,,False,
Nhi Phan,N/A,,The doctors and medical staff are enthusiastic and cheerful.,Google,False,2,0,0,0,,False,
Emi Lin,N/A,,The doctor is very kind.  Medicines are not expensive.  But many people.  Must wait.,Google,True,54,625,3,0,,False,
BÌNH DƯƠNG XE DỊCH VU,N/A,,Health checkup hospital 450k I don't think it's that expensive,Google,True,57,252,1,0,,False,
TN N,N/A,,"Enthusiastic medical team.
Covid rapid test price 300K
Antibody test price 350k",Google,True,46,216,0,0,,False,
Hồng Nhung,N/A,,The hospital is a bit expensive but the treatment is good👍 …,Google,False,4,0,0,0,,False,
Nhi Xíu,N/A,,Let me ask if the hospital offers HPV vaccination,Google,False,1,0,1,0,,False,
Ngân Huỳnh,N/A,,Clean hospital,Google,False,1,0,0,0,,False,
Huỳnh Phan,N/A,,"6 days in the hospital, in the service room, so I feel like everything is OK",Google,False,2,0,0,0,,False,
Hiền Nguyễn Thị,N/A,,Good service,Google,False,1,4,0,0,,False,
Thần Đèn Vlogs,N/A,,"Examination showed no disease, ordered 2 bottles of sea water for 5 million",Google,False,6,2,0,0,,False,
toai dinh,N/A,,"Doctors and nurses are enthusiastic, friendly, and dedicated to patients",Google,False,2,5,2,0,,False,
Vui Vu,N/A,,Good,Google,False,1,0,0,0,,False,
Quang Nguyễn,N/A,,I am satisfied well,Google,False,1,0,0,0,,False,
Sang VTH,N/A,,GOOD HOSPITAL! NEAR ONG CU TEMPLE INTERSECTION.,Google,True,7,4,1,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BoiRokuL7LZKttP37dN_AilZoVFR9hOShNJtrmgPh6ZwsAB3_Bci1qyP2oAmtMLXjDcrS-zWO9hpcQZuZoRDHS6pIsiwSa8yppVbDGBEiyCiAwn651BJonc24n7eiztr9Hyve3=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B1kKx5O9Lu3p49zexj68an6Y4zj2hxGhyFYTbDaVBYKl2ehGEIuiyGKIJcuY3thdyKC8yrOUQ7qRoZy8ifdHLbfdcaUNndFy0ZSRYqfyFv0jzadBp9StFfR9IU4_XbJWK2ETk=w300-h450-p",False,
nguyên Van,N/A,,Waited 4 hours and still nothing. The hospital is like qq,Google,True,36,13,0,0,,False,
huy nguyen quang,N/A,,"Normal. Prices here are expensive, you need to consider coming here",Google,True,44,382,1,0,,False,
Nhuy Huynh,N/A,,Too bad,Google,False,1,0,0,0,,False,
Huy Than Le,N/A,,Too bad,Google,False,1,0,1,0,,False,
thu le,N/A,,Good service,Google,False,1,0,0,0,,False,
Baba ALi,N/A,,"Accept it, it's not perfect yet, ok.",Google,True,51,0,0,0,,False,
pham van kien,N/A,,Ok. Good hospital. Good care.,Google,False,1,0,0,0,,False,
An Phan,N/A,,The staff spoke so badly.,Google,False,2,0,0,0,,False,
Hải Âu Trương,N/A,,"Too bad, need to review treatment.",Google,False,5,6,0,0,,False,
Phương Nguyễn,N/A,,"Ok service, dedicated doctor.",Google,False,1,0,1,0,,False,
Thị Đức Lê,N/A,,Good,Google,False,1,0,0,0,,False,
Song Nguyễn,N/A,,Se book hospital,Google,False,1,0,0,0,,False,
Hoàng Yến Nguyễn,N/A,,"The hospital is airy, the staff is cheerful and friendly",Google,False,1,0,0,0,,False,
Vu Nguyen,N/A,,"Good service, clean and airy hospital",Google,True,159,134,1,0,,False,
Dịch Vụ Cho Thuê Máy Phát Điện,N/A,,"The price is too high, please leave it alone next time",Google,False,52,0,1,0,,False,
Duy Vo,N/A,,Perfect Van Phuc General Hospital 2,Google,True,175,143,0,0,,False,
phuoc le,N/A,,okay,Google,True,142,626,6,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CsRboSa3iv3J4N8Ef80lcDjZJF7iY6_VrUTq0zG6NS00R1ltasryCJGIECYHAAxfCYkLB686rxrygcUn0t7agNoxnNrEWyARtwB0XOjMJSS9bFYDfKkb1HZsyvWaNZkZPG5o_i=w600-h450-p,False,
Tuấn Anh (Vô Thường),N/A,,"Ok, but the examination takes a long time,",Google,True,21,7,0,0,,False,
Gia Đình Nhím,N/A,,"Dedicated Doctor,
Enthusiastic Staff
Good",Google,True,52,42,1,0,,False,
Hao Nguyen,N/A,,Very good service,Google,False,6,0,0,0,,False,
Doan Nguyen,N/A,,Spacious. Good,Google,True,68,185,0,0,,False,
huỳnh cảnh,N/A,,Rude cashier attitude,Google,False,1,1,0,0,,False,
Vân Trần thị,N/A,,Quality and cost are not commensurate,Google,True,12,3,1,0,,False,
Thạch Cao Ngọc Dũng Bình Dương,N/A,,quite ok,Google,True,41,92,0,0,,False,
pum lee,N/A,,I'm afraid of this hospital,Google,True,144,241,0,0,,False,
Phong Vân,N/A,,Good hospital,Google,False,2,0,0,0,,False,
Hưng Thịnh Land’s 7979,N/A,,A place where you can recuperate....!!@@,Google,True,193,130,1,0,,False,
Minh Nguyễn Vlog,N/A,,Room price 380k is exorbitant,Google,True,20,4,0,0,,False,
Nguyen Tuan Anh,N/A,,Small but powerful,Google,True,81,977,0,0,,False,
Quoc Hung,N/A,,Just finished sinus surgery and I'm so worried,Google,True,38,2,0,0,,False,
Mộng Văn,N/A,,"After a while, everyone is afraid of the name.",Google,False,1,0,0,0,,False,
Zarus,N/A,,Is there a Covid Test here?,Google,False,3,1,0,0,,False,
tuyển dụng bình dương các KCN,N/A,,Qualified to help people,Google,True,126,36,0,0,,False,
Phú Phạm Tuấn,N/A,,Very good,Google,False,1,0,0,0,,False,
Phúc Cutting,N/A,,N/A,Google,False,1,4,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BzblBGcR-njjrvGUDcrByMN1rVuD6_Wlhmc-vR63EqGkSVwCcxgszxMsVJJDdnagy_lQXfUwp4xfI7PE1yP20HqL1n52USIojh5voz3UgU5tKkgUh7KrM6a1H1nFQPSEEq11eP=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A7_oPC5XXd8bK7o7B1AYbJI-lWgjrFsCvlbj05xaihDwd3e81X96bPTIOxu1cEZT0YjkrShXCwYX1BaUsmdcl98CZHqSSZcVjbtqyz-yAdkxS3YBjjPZDPyJpr2ILpVrmVemxH=w300-h450-p",False,
Nguyễn Minh (Liễu Ngã),N/A,,that's OK,Google,True,14,10,1,0,,False,
Phạm Văn Quán,N/A,,Poor attitude,Google,False,2,0,0,0,,False,
Thành An Lưu,N/A,,Service is okay.,Google,True,97,180,0,0,,False,
Doan Nguyen,N/A,,Spacious hospital,Google,True,34,14,0,0,,False,
Long Bui văn,N/A,,Good,Google,False,3,17,0,0,,False,
Fanta Keita,N/A,,too much hospital,Google,False,1,0,0,0,,False,
Doan Pham,N/A,,Early,Google,True,49,2,0,0,,False,
Trúc Trâm,N/A,,Very good,Google,False,3,0,0,0,,False,
Hoàng Quế,N/A,,The medical team is so boring,Google,False,2,4,0,0,,False,
viện tóc ngân tâm,N/A,,ok,Google,True,77,210,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AkkCIwhTzFw3p5UlpNmlSQdDGxtQM7qSC-vbaU38N533A9Dhx-XlJZmc_919Yn8yKiR9cbuBpFkLy8ipq9umzUXJvFGKZ6AXB-pEr3fp0gGGnnTjYRwjMkBfs6uZuVX83oZtqc6Q=w600-h450-p,False,
Danh Phương Đào,N/A,,Dedicated service,Google,False,4,0,0,0,,False,
Thi Nguyen,N/A,,Exact location,Google,True,40,117,0,0,,False,
mini lab,N/A,,Binh,Google,True,323,17,0,0,,False,
Thuy Cam,N/A,,"Phone 747B, Binh Chuan, Thuan An, Binh Duong",Google,False,10,0,0,0,,False,
LIU Nguyen,N/A,,Bad,Google,False,2,0,1,0,,False,
hạo tâm,N/A,,Good,Google,False,3,2,0,0,,False,
Hung Nguyen,N/A,,Good,Google,True,2,7,0,0,,False,
Nam Trinh,N/A,,That's OK.,Google,False,4,1,0,0,,False,
Dương Trần,N/A,,Good,Google,True,77,48,0,0,,False,
Thanh Nguyen,N/A,,N/A,Google,False,0,0,0,0,,False,
Thủy Trần,N/A,,N/A,Google,False,0,0,0,0,,False,
Như Huỳnh,N/A,,N/A,Google,False,2,1,0,0,,False,
Hồng Vân Lưu Thị,N/A,,N/A,Google,False,1,0,0,0,,False,
