Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Trần Ngọc Tuấn,N/A,,"Clean, there are 2 minus points: 1 in the postpartum room is dark without natural light (babies are susceptible to physiological jaundice), 2 is late meal time for mothers. There was a day when lunch was not eaten until 12:30. The food is …",Google,True,54,72,5,0,,False,
Trần Danh Đại,N/A,,Doctor gives enthusiastic advice. Online appointment available.,Google,True,11,55,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AKqFtOOWeSORSh0fxQchnVWT37DCmmDBQ0ewu2J1X02451YulHjZxfVPk7i1NKhCpZ7I0XvfqDgkaa13l1V2ilPx_ArhlnL3Ao3nK1Le2CtZUEUZN69qJZHeHrQuHwtw8gXy2X=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CS_Qg0jgVaPZRV5DtQs5MAInudATj5rG3jGbKNVL-yrC6sX62D2P4-kAx7eZYODAQDpenJv07wJC55lepuRNaO7EzL5kQXOHNQQZszJEDwTl8hKGzKFQStd56ajvrBd8yrolTJ=w300-h450-p",False,
Quyển cover,N/A,,"My wife had a miscarriage.. she was hospitalized for 2 days.. and I asked to be discharged. Everyone knows why.. when I went, there was only my wife. She had a prescription or something. She asked me to sign.. and my wife didn't read it …",Google,True,2,0,12,0,,False,
Minh Vu,N/A,,"In general, nothing. Money is lost. The last time I stepped foot in this hospital. Costing nearly 70 million, I thought it was 2 out of 3. Who would have thought that going to 2 would still be so sad to return to 2?",Google,False,1,0,6,0,,False,
Tâm Như,N/A,,Not Satisfied. I am being treated for Syphilis. The prenatal health check-up at this hospital cost nearly 2.5 million. But they said there were no infectious diseases. Fuck.,Google,False,9,11,3,0,,False,
tran truong,N/A,,"I've never seen a hospital like this one, the price is expensive, the medical staff are not professional, and they don't talk to patients at all. First and last time going to a hospital like this, too bad.",Google,False,1,0,8,0,,False,
huan nguyen,N/A,,"The newborn baby pressed down on the covid test, the testing staff did not change the gloves, my opinion was that the samples were mixed so they should not be replaced, they were so mad that they refused to change them, I advise everyone to avoid this test.",Google,False,3,0,4,0,,False,
Lên Đinh,N/A,,"The way the nurses here receive patients is not properly trained, the patient comes first, but when they come in to ask a few questions, the answers are very polite. I hope the hospital director will teach the staff how to treat patients again. Thank you",Google,False,1,0,4,0,,False,
Quyen Ho,N/A,,"When he stayed, he was very considerate and thoughtful. When I asked to go back, I made it difficult and then I was unlucky. So when paying, I still kept 3 million. I didn't know what money it was so I kept it and said I'd pay it on Thursday. While hospital fees have been paid in full. But still keep 3 million.",Google,False,1,0,9,0,,False,
Tin Nguyencong,N/A,,"Very ok, professional service, my wife just gave birth there. Just not satisfied with the parking and parking lot. Parking fee collection has no standard measurement... see overcharging here",Google,True,59,45,4,0,,False,
herry nguyen,N/A,,"Everyone, please don't be born here, it's 30 million. The most expensive price in the hospital system, but the worst service. The old room was hot, dirty, and cramped",Google,False,1,0,1,0,,False,
loc thai,N/A,,"Security guard has bad attitude, narrow parking space, helped pregnant woman push the car and it almost rolled away.",Google,False,1,0,0,0,,False,
Pham Chi Quoc,N/A,,"The hospital is so bad.  The first time the wife went to the doctor, she waited for the number from 8:30 a.m. to 1:30 p.m. and still didn't see a doctor.  Sit and wait.  Takes too long.  Work starts at 1:00 p.m. but at 1:30 p.m. there's …",Google,False,1,0,7,0,,False,
Thu Hương Nguyễn,N/A,,"Tiny hospital, unprofessional, grumpy doctor, expensive. Everyone avoid me. Just come in.",Google,False,1,0,3,0,,False,
Anh thư Nguyễn,N/A,,The service package for giving birth is too bad,Google,False,1,0,1,0,,False,
Quyền Mai,N/A,,"Caesarean section here is expensive. The room was hot, dirty, and cramped. For the same price, going to Becamex International is better.",Google,True,15,41,2,0,,False,
Dũng Nguyễn Đình,N/A,,"The hospital is clean, the staff is enthusiastic, there is a service room, although the price is a bit high, you get what you pay for, not overloaded and cluttered like the provincial hospital..",Google,True,13,44,3,0,,False,
Cuong CAD,N/A,,"I don't know what happened to the manager now, but before my wife gave birth here, the service was very good. The midwives took care of both the mother and the child, and the family didn't do anything. Especially, they don't take money for janitors or anyone else, much better than hospitals in Saigon.",Google,True,288,354,4,0,,False,
Hien NguyenDao,N/A,,"The space is cramped, the service is too poor, the prices are expensive, people should consider carefully before visiting.",Google,False,3,0,3,0,,False,
Bigo Hot news,N/A,,"Medical examination fees are too expensive without insurance, and too many unnecessary services are incurred.",Google,False,5,1,3,0,,False,
Châu Phạm,N/A,,The doctor is friendly and enthusiastic. Siu is so cute. I also asked for her phone number to ask about her health.,Google,False,6,28,1,0,,True,Thank you for coming to experience and use the hospital's services. The hospital hopes to serve you better. And thank you for your comments and support.
Sang Phạm,N/A,,Thank you to the Department of Pediatrics and Nurse Linh for your dedicated care of the baby.,Google,False,2,0,0,0,,True,Thank you for coming to experience and use the hospital's services.
Minh Trí Võ,N/A,,"When I checked my health insurance, the doctor's attitude was not good. When I went to get a dental filling, I came back with a sore joint that I couldn't stand.",Google,False,1,0,0,0,,False,
Thương Phạm,N/A,,"Good service, enthusiastic examination, clear advice👍🏼 …",Google,False,1,0,0,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Ân Lê,N/A,,"My wife gave birth here, paid the deposit first. When it was all over, on the day of my return, I had to pay the remaining amount of money, the cashier didn't return it immediately but told me to pay it back a week later. Luckily I live in …",Google,True,43,96,3,0,,False,
NaBi Lam,N/A,,"Can I use insurance at the hospital where I give birth? And if I don't use insurance, how much does the total cost of giving birth normally cost?",Google,False,2,0,13,0,,False,
wansi lum,N/A,,"At 7:30 a.m. and the doctor was still procrastinating in the testing room, he said he would start work at 8:00 a.m., so here, the doctor will do it.",Google,False,1,0,2,0,,False,
su pé,N/A,,"Gave birth to 2 children here, the room is clean but a bit small, the nurses and doctors are enthusiastic.",Google,True,8,29,1,0,,False,
Nhung Bùi,N/A,,"The doctor here is very enthusiastic, but it's too crowded, the parking space is tight, and it takes a long time to get a number",Google,True,22,0,0,0,,False,
Hằng Thanh,N/A,,Staff and doctors are very enthusiastic. Advice is very clear,Google,False,1,0,2,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Funny Game TV,N/A,,I would like to ask if this hospital is private or state-owned.,Google,False,4,1,0,0,,True,Private hospital
Tai Phuc,N/A,,My baby is about to give birth but I can't wait... I don't understand why it takes so long and I'm scared... the examination takes so long...,Google,False,3,2,4,0,,False,
Nghiêm Lê,N/A,,Money is received quickly. Please have a piece of paper waiting for you. Bored,Google,False,1,0,0,0,,False,
Quỳnh Nguyễn Thị,N/A,,I have a phone number but I never answer when I call,Google,False,1,0,0,0,,False,
Phuong Huynh,N/A,,"5/2/2022 still requires 195k covic test, I don't understand this hospital 😆 …",Google,False,2,0,6,0,,False,
Dũng Bùi Quốc,N/A,,"The baby was not checked carefully after birth, and only discovered jaundice when he was almost discharged from the hospital. Care was superficial, and the check-up was not dedicated.",Google,False,5,4,6,0,,False,
hoai bao truongw,N/A,,"All staff are very enthusiastic, approachable, and cute",Google,False,1,0,1,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Gnas Photography,N/A,,"My wife was born here, quite satisfied!",Google,True,35,31,2,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90B2Zsi6UIdtzOJnj9iclIEQGjPTNMNIUrApGWXT-Me7Tvdwk7ST06j4sdkVMlU3jziRtSPN8x-h31jLDHv1zYv2bMnewqMsPF4u1j1ZAVtzKxSd0vi_BHLWqZ3ueGETLwN2C6Zi=w600-h450-p,False,
Hoa Tran,N/A,,"Work slowly, close the door, the staff is lazy, if you go once you won't want to go a second time, that's okay",Google,False,1,0,2,0,,False,
Phi Ngoo,N/A,,"Although the hospital is small, it has expertise and enthusiastic and cheerful staff.",Google,False,1,0,4,0,,False,
Hữu Văn Nguyễn,N/A,,"Very good service.
There is an unpleasant night security step.",Google,False,2,0,0,0,,False,
Vi Khánh,N/A,,"Good service, good examination. Enthusiastic advice",Google,False,2,0,0,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Hien Do,N/A,,"I often examine my baby here, the doctors are very enthusiastic and friendly",Google,True,61,114,3,0,,False,
Thu Thủy,N/A,,Binh Duong Obstetrics and Children Hospital,Google,True,3,39,1,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AIB4UjzDc2N4sMK_v92HxOppaf7zIisoYnh8GfAwKC4Bk_o-fzWy_VL34TRZWgGRuTK6izFmh-V6kfBhA8zpyASbElmCm2bEbhfwYW59uIjYHJ9rJDfa1hBwK5yKmIuP44NMe0=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DLAUbIoQAHSqkfjRuwhCaFKiMkpNM0L99aDO3juBdwE_NzIGyvVsf5LkSq4olP8jarNpvF4SXjsKX3xx7iRWXLvKZq1sDQh8_ZnHHTD8Nxa6kziAUkEeitL3YJkMdC5GBZa5dm0w=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BhjsB2LFjZeC9VmTHv7pDrmf0VozADBLqkFieSCMCbLPb7KhZw34ws-KPUZJuYEfe5tZJS-t5m8pS3B20-ADqquMdCTOJEuFn3BOl2gGw1Jjxem176r6GR9UbjxoWIBkSljH5C=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CsUZIrQzuyxSu3nkRkzrL03w74c-9xwf_troI1MmrwOAqBT56SK0v4F9TGM1zihiHZ-oA54LXSJebAY9WsX87XNDvnCoO8YURGETIJyr8ede3qf2yx6j1o2N03umaGxTUwVux6=w300-h225-p",False,
Khánh Linh Long,N/A,,"Poor service, no one came to the clinic to assist, no parking space",Google,True,32,710,4,0,,False,
A CA0,N/A,,Has anyone given birth to their wife here? How much does it cost to give birth here and have a cesarean section?,Google,True,72,129,17,0,,False,
Máy hàn Quang sáng,N/A,,"What's going on at the hospital, everyone?",Google,False,4,12,0,0,,False,
viet Tuan,N/A,,No more kilometers measuring the distance between two search locations. It's inconvenient,Google,False,5,4,1,0,,False,
Nguyen Thuong,N/A,,"The hospital is cramped, hot, and has sky-high prices.",Google,False,4,0,0,0,,False,
di luc,N/A,,Please let me know if this hospital treats gynecological diseases,Google,False,1,0,2,0,,False,
anh phuong,N/A,,I gave birth to 2 children here. Very good,Google,False,2,1,1,0,,True,Thank you for coming to experience and use the hospital's services. The hospital hopes to serve you better. And thank you for your comments and support.
Huy Trần,N/A,,My 2 boys were born here and everything was fine and smooth,Google,True,53,70,2,0,,False,
9999 Vgroup,N/A,,"The hospital is ok, all doctors, nurses, cleaners, and attentive service",Google,True,12,7,0,0,,False,
Việt Hà,N/A,,"Just a little small, a little cramped... the service is friendly",Google,True,57,169,0,0,,False,
Luc nguyễn tự,N/A,,Bad service very disappointing,Google,False,1,0,0,0,,False,
Kiều Trang Hồ,N/A,,"Too long, too bad, too slow, too tardy.
Especially the family planning department.",Google,False,1,0,4,0,,False,
Thanh Hồ,N/A,,"Good hospital quality, enthusiastic service",Google,False,2,0,0,0,,False,
nam3 YLT,N/A,,Talk enthusiastically and consult. Affordable price.,Google,True,54,4,1,0,,False,
the vinh nguyen,N/A,,"Unscientific work, cumbersome procedures",Google,False,1,0,0,0,,False,
Sam Nguyen,N/A,,Tight buttons. Choke,Google,True,423,168,1,0,,False,
Nguyễn Ngọc,N/A,,"I shake the person for a long time, come first, then kiss later. I don't like it",Google,False,16,0,1,0,,False,
Mỹ Phụng,N/A,,Is TE working on May 2nd?,Google,False,1,0,0,0,,False,
Khánh Linh,N/A,,Hospital staff friendly and enthusiastic,Google,True,12,41,2,0,,False,
Son Huynhcong,N/A,,Pretty good,Google,True,26,3,1,0,,False,
Xuân Khánh Nguyễn Lê,N/A,,Too bad,Google,False,1,0,0,0,,False,
Công Minh Quản,N/A,,Pretty good hospital in BD,Google,True,55,217,1,0,,False,
Lê Khánh,N/A,,Excellent patient care,Google,True,30,3,1,0,,False,
Tonmaptonmap Map,N/A,,I don't know what the service price is..?  Who knows?,Google,False,1,0,1,0,,False,
Lam Lam,N/A,,"Everyone is enthusiastic, caring and gentle.",Google,True,19,23,1,0,,False,
Khánh Duy,N/A,,The security guard lost his father's teachings and lied,Google,True,5,3,2,0,,False,
Nhật Vương,N/A,,Mothers give birth cheaply,Google,True,444,24,1,0,,False,
Hoang Phuc NĐ,N/A,,Accurate,Google,True,280,57,2,0,,False,
Khởi Nguyễn,N/A,,Good service,Google,False,1,0,0,0,,False,
Thanhtoan Nguyen,N/A,,Good service,Google,True,21,30,1,0,,True,Thank you for coming to experience and use the hospital's services. The hospital hopes to serve you better. And thank you for your comments and support.
tuyển dụng bình dương các KCN,N/A,,"If you have money, bet on it",Google,True,126,36,0,0,,False,
BĐS RubyLand,N/A,,Acceptable level,Google,False,61,908,0,0,,False,
Kimmie Huynh,N/A,,Bad!!!,Google,False,1,0,1,0,,False,
Trang Trần,N/A,,"Very good, my friends",Google,False,1,0,0,0,,False,
Phu nguyen thanh,N/A,,large public hospital,Google,True,170,1,2,0,,False,
Chưởng Đoàn,N/A,,Very cool,Google,True,15,282,1,0,,False,
Van Dat Nguyen,N/A,,The hospital is clean and beautiful,Google,True,116,247,2,0,,False,
Nguyễn Xuân Tuyên,N/A,,Location verified,Google,True,606,425,0,0,,False,
Pham anh Vân anh,N/A,,Minh came here last week,Google,True,13,6,3,0,,False,
Long Vu,N/A,,Not very good,Google,True,314,979,0,0,,False,
Thằng chăn vịt,N/A,,Good,Google,True,18,0,0,0,,False,
Thuy Bich,N/A,,Waited too long,Google,False,2,0,1,0,,False,
le haos,N/A,,Good doctor,Google,True,20,9,0,0,,False,
MINH TÙNG,N/A,,Okay,Google,False,2,3,0,0,,False,
Shing Chang,N/A,,Terribly slow response,Google,False,6,1,0,0,,False,
Van Nam Le,N/A,,To,Google,False,2,0,0,0,,False,
tuan Tiger,N/A,,Insecure,Google,False,1,0,0,0,,False,
Đoàn Xuân Hậu,N/A,,good quality,Google,False,3,0,1,0,,False,
Dũng Tô Văn,N/A,,Very good 🏥👍 …,Google,True,21,25,3,0,,False,
Thảo Nguyên Channel,N/A,,enthusiasm,Google,True,82,130,0,0,,False,
Đại Lợi Cơ khí,N/A,,Normal,Google,True,10,12,0,0,,False,
Ha Nguyen,N/A,,Bad,Google,False,1,0,0,0,,False,
Linh Chi,N/A,,"It should be negative stars, 1 star is better. The hospital works in circles just to make money. The procedures are complicated and the cost is expensive.",Google,False,1,0,0,0,,False,
trúc trần,N/A,,N/A,Google,False,0,0,0,0,,False,
Thắng Nguyễn,N/A,,N/A,Google,False,1,2,0,0,,False,
Sáu Phạm,N/A,,N/A,Google,False,0,0,0,0,,False,
mai lam,N/A,,N/A,Google,False,1,0,0,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Auto NEWCAR Bình Dương,N/A,,N/A,Google,False,2,0,0,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Tiến Xì-Trum Official,N/A,,N/A,Google,False,0,0,0,0,,True,"Thank you for your trust and satisfaction with the examination, expertise and care of the medical team at Binh Duong Obstetrics and Pediatrics Hospital. Sincerely thank you."
Diễm Lê,N/A,,N/A,Google,False,0,0,0,0,,False,
hi there,N/A,,N/A,Google,False,1,1,0,0,,False,
Thi Tra Phan,N/A,,N/A,Google,False,0,0,0,0,,False,
Hao Nguyen van,N/A,,N/A,Google,False,3,4,0,0,,False,
Rafael Monsefu solano,N/A,,N/A,Google,False,0,0,0,0,,False,
tru vo,N/A,,N/A,Google,True,67,138,0,0,,False,
Nguyentrong Tuan,N/A,,N/A,Google,False,2,2,0,0,,False,
Đức Trung Trương,N/A,,N/A,Google,False,0,0,0,0,,False,
SHIN MEI FAN,N/A,,N/A,Google,False,0,22,0,0,,False,
Nhiem Nghiemuy,N/A,,N/A,Google,False,0,0,0,0,,False,
Nhieu Nguyenduc,N/A,,N/A,Google,False,0,0,0,0,,False,
Trần Quốc Hùng,N/A,,N/A,Google,False,682,0,0,0,,False,
Đăng Trần,N/A,,N/A,Google,False,0,0,0,0,,False,
Jerry ĐỖ THỊ HẢI,N/A,,N/A,Google,False,3,0,0,0,,False,
Thanh Cong Pham,N/A,,N/A,Google,False,0,0,0,0,,False,
Trần Hương,N/A,,N/A,Google,False,0,0,0,0,,False,
Phong Đình,N/A,,N/A,Google,False,4,4,0,0,,False,
Huy Phan Official,N/A,,N/A,Google,True,38,46,0,0,,False,
TNT Trần,N/A,,N/A,Google,True,10,43,0,0,,False,
Binh Nguyen,N/A,,N/A,Google,True,11,0,0,0,,False,
subona nguyen,N/A,,N/A,Google,False,0,0,0,0,,False,
Minh Nguyễn,N/A,,N/A,Google,True,8,586,0,0,,False,
Cúc Lý Sieu,N/A,,N/A,Google,False,0,0,0,0,,False,
du lich ha minh anh du lich ha minh anh,N/A,,N/A,Google,False,2,1,0,0,,False,
Hón Ngọc,N/A,,N/A,Google,False,1,0,0,0,,False,
Quân Phạm Xuân,N/A,,N/A,Google,False,0,0,0,0,,False,
Toại Nguyễn,N/A,,N/A,Google,True,0,3,0,0,,False,
Mỹ Nhân Nguyễn,N/A,,N/A,Google,True,17,24,0,0,,False,
黎清金,N/A,,N/A,Google,False,0,0,0,0,,False,
Phạm NgọcTấn,N/A,,N/A,Google,True,29,275,0,0,,False,
the le van the,N/A,,N/A,Google,True,19,49,0,0,,False,
Khánh Cầm Bá,N/A,,N/A,Google,True,11,7,0,0,,False,
Thủy Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
Lê Quang Thái,N/A,,N/A,Google,False,3,0,0,0,,False,
Mouse Mickey,N/A,,N/A,Google,True,259,786,0,0,,False,
Truong Hanh,N/A,,N/A,Google,False,0,0,0,0,,False,
Bình Du,N/A,,N/A,Google,False,0,0,0,0,,False,
Phòng khám MINH TÂM - Dr.Thụ,N/A,,N/A,Google,True,132,710,0,0,,False,
My Ngoc,N/A,,N/A,Google,False,0,0,0,0,,False,
Nguyễn Tuấn,N/A,,N/A,Google,True,11,30,0,0,,False,
Truc Thanh,N/A,,N/A,Google,False,0,0,0,0,,False,
Vy Huỳnh,N/A,,N/A,Google,True,13,8,0,0,,False,
Khương Ngô,N/A,,N/A,Google,True,1,141,0,0,,False,
Tien Mr,N/A,,N/A,Google,False,0,0,0,0,,False,
Nnnnt Nn,N/A,,N/A,Google,False,0,0,0,0,,False,
Vu Le,N/A,,N/A,Google,False,0,0,0,0,,False,
My Huỳnh,N/A,,N/A,Google,False,0,0,0,0,,False,
thúy hồng,N/A,,N/A,Google,False,0,0,0,0,,False,
Bang Phan,N/A,,N/A,Google,False,0,0,0,0,,False,
Trí Nguyen,N/A,,N/A,Google,False,1,2,0,0,,False,
Nha may Nước đá,N/A,,N/A,Google,False,0,0,0,0,,False,
hau lam,N/A,,N/A,Google,False,1,0,0,0,,False,
Tuấn Nguyễn Thanh,N/A,,N/A,Google,True,118,101,0,0,,False,
An Nguyễn (Phim Bộ),N/A,,Good,Google,False,186,0,1,0,,False,
tran hoai,N/A,,N/A,Google,False,1,1,0,0,,False,
phong nguyen huu,N/A,,N/A,Google,True,0,77,0,0,,False,
Nhan Ngo,N/A,,N/A,Google,False,2,6,0,0,,False,
Q Nguyen,N/A,,N/A,Google,True,142,704,0,0,,False,
