Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Da Dang,N/A,,The hospital is clean. I will come back for my next visit. Quick examination service. Enthusiastic guide staff. Happy,Google,False,1,4,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CarfMfI5BzN93K3uuWL5MvuJR1USOAJ24LE8e2vxO_ejhbcEnS8-fRrsCqh9JtokAGphwEGRs0M3SsTLM18LfeDAKTQXkA9cBDuFqMYvlJpJDRyeD14HdmQKA3luD0XPPZGPGsDA=w600-h450-p,True,Hoan My Binh Duong Hospital would like to thank you.
Mũ Rơm Luffy,N/A,,"This hospital is spacious, clean, and has cool air. The staff is also enthusiastic, but the professional quality of the doctors is still limited. The cost is relatively high. I went to see a doctor here, but when I went to Saigon for …",Google,True,106,308,10,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DKm3ngPAgs0NDYF0FWJnuIPxowQaZHw6V2u9fRpcCNw82Gnj9eu_xsdvBYEWjk78BsW5HBoj41G8Nz_W6rjs9ZibruA_AbpL76bWooXPGxN1S7dllDzXbu5tC-Q_4Nd3YBgw59=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DZTjKowOcqOh56MUhDJbh7GlgR0bo6NDF9EPu0uQLVncyXCz-G6wQwQtoxHryBDMImsKS7xMf5m4pfCyimLfr1U0-V_C7eQKwkF5XzQm35-i_UFNREK3_YoWH4WxtOArcWOTE=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Dc7R1kjCV_CA4GpMRcYaKk_pyhrkw3aCKNlXHnHhjV8CtEeYrvXDGMROEjfFaezDr7qYFoRH6rfJiet6ultUfHnlHNYDwnu-JMYUzt_ds03lCWP8Z9WdpcaBmxSpqsTvOKWRuj=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BimI3Qu3GbMosGY4tX8R3pUB-FvmtTyTsMj6ldYUqcpLN_QS7dJ_eZ4603e6SkRs-IsYo_WO6Lh9lGI1XD1GXLY2VUTnENSo3-0K6bak3HLsvsCEbTGAo8HjfUrkpyACEavbTD=w300-h225-p",False,
Vy Khanh,N/A,,"The hospital is clean, the medical staff is cheerful. Doctors and nurses give enthusiastic and considerate advice to patients, and reasonable prices.",Google,False,1,0,0,0,,False,
33. Phạm Triều Quân,N/A,,"I went for a general check-up at HMBD Hospital. The hospital is clean, has modern facilities, and is a reliable medical facility.",Google,False,1,0,0,0,,False,
Quyền Tô Minh,N/A,,"I took my wife to give birth, the doctors and nurses were all very dedicated, caring and attentive. The service was so attentive. If I have another baby, I will still choose Hoan My.",Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Quyền Ngô Văn,N/A,,"The hospital has modern facilities and a full range of medical equipment, serving effective diagnosis and treatment. The examination rooms and patient rooms are designed to be comfortable, clean, and comfortable for patients. A team of …",Google,False,1,0,1,0,,False,
huynh nguyen,N/A,,"The hospital is airy and clean. Quick medical examination and treatment procedures, friendly staff and free parking.",Google,False,1,0,0,0,,True,Hoan My Binh Duong Hospital would like to thank you.
Vân Lâm,N/A,,I am currently hospitalized in the maternity ward and am very satisfied with all the doctors and nurses at the hospital.,Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Ngan Tran thi kim,N/A,,"The hospital is clean, has good infrastructure, and advanced machinery and equipment. Check up and get medicine quickly!",Google,False,1,0,0,0,,False,
Hạnh Hoàng,N/A,,"The hospital is airy and clean, with modern machinery. I had an MRI scan here, the machinery was very modern, and listening to music in the imaging room made me feel very comfortable.",Google,False,1,0,0,0,,False,
Phuong Phuong,N/A,,"The hospital is airy, clean, and the doctors are very enthusiastic. My uncle's hands have been numb for nearly a year now. He has gone to many places for treatment but has not improved. Taking medicine and doing physical therapy here helps a lot.",Google,False,1,3,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BaIfEOSVEE6VgMeFgYIRxJ91fhejU6fK4_YpgEvkgjO8SEYCJfdyVnHNNiqv_al1KK9A4ZXTiGM5q9-z_wrAdfnAYxGGtGbTzwVv8AsgN7MF1xPezCDtoSwMhVrnC3oIa7dFB0ag=w600-h450-p,False,
Uyên Nguyễn,N/A,,"The hospital is clean, the staff is enthusiastic and supportive. Work quickly. Will come back many times",Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Chi Lê Kim,N/A,,"I had indigestion. The doctor ordered a gastric endoscopy. At first I was very scared because I had experienced endoscopy at another hospital. You advised me that this is a painless endoscopy. When I went to the endoscopy area, I was …",Google,False,1,0,0,0,,False,
Phạm Khanh,N/A,,"Spacious hospital, comfortable car parking. The clinic area has many specialized clinics, worth visiting for examination and treatment.",Google,False,2,0,0,0,,False,
Binh Huynh,N/A,,"When I visited the hospital, I saw that the hospital environment was clean and comfortable, the security team was enthusiastic in supporting patients with difficulty walking, as well as areas such as ultrasound, x-ray, and testing that were …",Google,False,2,0,0,0,,False,
Thong Hoang,N/A,,"The hospital is modern, spacious and clean, the medical staff is enthusiastic and attentive, especially the diagnostic imaging department.",Google,False,1,0,0,0,,False,
Tài Phan Tấn,N/A,,"I've been examined here 3 times, everything makes me satisfied, the nurses give thoughtful instructions, I ask many times but still happy, the doctor explains the disease clearly.",Google,False,1,0,0,0,,False,
Huyền Huỳnh,N/A,,"First and last time coming to this hospital. I was about to go to the delivery room and when I got there, I had a slight stomach ache and felt like I was being examined. There was an obstetrics doctor who came into the room and went to bed …",Google,False,2,0,1,0,,False,
thương nguyễn,N/A,,"The hospital is clean, beautiful, airy, the doctors and nurses are friendly and enthusiastic, the examination time is quick without long waiting times. Very satisfied with the hospital.",Google,False,1,0,0,0,,False,
huong chu,N/A,,"I will come back for my next check-up. Fast medical examination and treatment service, reasonable price, friendly staff.",Google,False,1,0,1,0,,False,
yến lê,N/A,,"Binh Duong HM Hospital is Van Phuc 1 Hospital. The doctors at the bottom have good expertise in all departments. Especially in the Obstetrics Department, all doctors have worked at hospital 512.",Google,False,1,0,1,0,,False,
Le Thi Van Anh,N/A,,"The hospital is always my family's choice when it comes to medical examinations and periodic health check-ups. It's quite airy and clean here, and the doctors are enthusiastic and dedicated.",Google,False,2,0,1,0,,False,
tien tranthithuy,N/A,,"My nails are all damaged, I have been to many hospitals over the years, from 1 nail to 20 nails. Hospital keeps telling me it's a nail fungus, I take it topically... I'm desperate because I'm a worker so it's difficult. I went back to …",Google,False,2,0,1,0,,False,
Hằng Bùi,N/A,,"It was my first experience giving birth here, so I was very confused, but the nurses and the medical team here gave enthusiastic guidance and spoke very softly and comfortably. The room was clean and airy.",Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Tú Trần Quốc (Dennis),N/A,,"The second time I came here, I went through the company for an annual health check-up. Large hospitals and doctors are also dedicated to giving advice.",Google,True,33,114,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AygtUw0fSY7goGdAMljkWtIJj-5i0qw7rTDk6scL-PjGBiJeupM5JQGm-YN36uC9SC8FXo3iEsO9kQlHh8GXQALH1MY8XCZODTfpWf5SOoUzGvUlPXSX5kR5c8HyIPZqLGBvYP=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AE3PcxsBJIbhn8ItY18qtJG7VG_QlrKu45OTdnMV5QLyNB_Alm2ysCySUi4TougTE9H7HhujfNXcyaMDueSKxk0DLSxmzRhFcjIypzgV4-olKAA9mhgvR1PijfEUUFr5RBmtPx=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CHaLB2pCi6rIglDkK1jgJEdXeLKqtqGBt1FN_o5CqUS5OaMJa2xkCfPFBrlQnDKFYJv2ej35so72qzBp8wOh1xL2EwMWkp0iXEGOjMI6O3fDmJf5dYvmluD9girjE3OdocH03G=w300-h225-p",False,
thuan tran thai,N/A,,"Anyone who wants to bring their loved ones in should think again! Making too much money, simply informing family members that they are all serious and must be treated with this medicine or that medicine. Warn everyone to stay away.",Google,False,2,0,0,0,,True,Hoan My Binh Duong Hospital sincerely thanks you for your constructive contributions. The hospital would like to acknowledge this and will make improvements soon so that you can have better experiences in the future when using services at the hospital. Wishing you good health.
Ngọc Nguyễn,N/A,,"The hospital is clean, has complete facilities, and the neurologist is attentive and enthusiastic with patients.",Google,False,1,0,0,0,,False,
Ánh Quỳnh,N/A,,"The Pediatric Department doctors and nurses are very friendly, enthusiastic and cheerful. The nurses are very dedicated to taking care of the baby.",Google,False,3,0,0,0,,False,
Vang Đỗ,N/A,,"The hospital is clean, the medical staff is very dedicated to caring for and guiding patients, and the facilities are very modern",Google,False,2,2,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CCguvsltCE_rXb9cMkEmM4VUikmszrlCv6eGrAs2YmJFwC5NyoqhvaxMkyNc9TkiQDiGJm3rNmchXD67MPlpmhTZodizRNFOUGKHr_MwzZm8BOAPvcWgLH3PG5epC5vlI5TQSk=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90C07kvaGDgo4iIXXpIyRw0m95Ev104YgDr09Jn6eAUVVmFT9q9Oe6oqkV-phX-IA7TISGlTNS-Sk5HStVbspx_EajtuM9j_btzuyWyk60m-it25TbvRcgV4vA3P9SC2HA8sONY=w300-h450-p",False,
kiều Kiều,N/A,,"I gave birth to my second baby at the hospital, the hospital is clean, has good security, the doctors and nurses are dedicated and enthusiastic, overall I feel very satisfied.",Google,False,1,0,0,0,,False,
Thien An Nguyen Dang,N/A,,"The hospital is spacious and airy, has a large yard for parking, the floor is always clean and shiny, the staff is cheerful and polite, the doctor explains the disease thoroughly.",Google,False,4,4,1,0,,False,
truong vo,N/A,,"It's very crowded when going to the doctor on the weekend, but the test is available early before the appointment time, and the doctor gives enthusiastic advice",Google,False,1,0,0,0,,False,
Trần Thị Cẩm Vân,N/A,,My child had a fever and vomited and had to go to the hospital in the middle of the night and was enthusiastically examined by the doctor and had a very thorough ultrasound.,Google,False,2,0,0,0,,False,
tam nhu,N/A,,"I was very satisfied when I entered the hospital, the hospital was very clean and the doctor gave enthusiastic advice and explained it to me in an easy-to-understand way. When I was admitted to the hospital, the doctors and nurses were very attentive and the private rooms were very clean and tidy. This is a hospital that I will trust.",Google,False,1,1,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BeHkVCk1CHrRormIf9UB4tdqrm5U_AJiLxNF0a3XiD3D5Wq5AuVDpg45v0CnqL1wXprbgdVZtawy1ajsDVBGq8kXFruMk_U6vBgSQeoBiN6zl9HCsKgMh_3NBl9FLBy4-aMS1a=w600-h450-p,False,
Tram Nguyen,N/A,,I took my mother to the Department of Internal Medicine to receive anti-osteoporosis medication. The doctor enthusiastically advised me on what to note before and after the medication. The nurses here were also very enthusiastic and …,Google,False,2,0,1,0,,False,
"LOGISTICS CO.,LTD NGHIEP THANH",N/A,,"The hospital is very bad, the cost is too high, the doctors and nurses lack expertise, my child came to the hospital to examine me and give me an infusion. I was the one to watch over the epidemic. When the epidemic was about to end, I told …",Google,False,3,7,12,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90B-IahJI4AAZjpOk8PHcQCsCsv4SIVHvq7kALY_rOs71pthK-3YFLX7DX7clT-YehKssLRIO18H92x2LvnQNu5IbPzSf9dQez5lnCG64abDl2T3W2JBGc3_CfWQKU1WbaIvEFp6Tg=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DwJpylwLc7lzy3KRMZMCLp1I-G1eFnGTTqF2zmrMp910F18CCuCfePKH-BUXTt2CErxXHZIsXhd0cGZi2a9jDLpRczBNGZ_YAsJTdwliEk1rgjUqiUZtox73lIU3K9JMvQ2iKX=w300-h450-p",False,
Vanluan Nguyen,N/A,,"Hospital fee guarantee sat waiting for 2 hours and then came back saying there was a network error and couldn't send the documents. It's true that working less professionally than the pig farmers in the countryside (December 24, 2024)",Google,False,1,0,1,0,,False,
Thuý Ngân,N/A,,I went in for an HPV test. The nurse who gave me the results was very polite to me. discrimination or something. I hope the hospital will help me correct the nurses' attitude,Google,False,3,1,0,0,,False,
Toan Nguyễn,N/A,,"It seems that Hoan My Hospital has bought this hospital.
The facility is a bit old and rundown, but it is clean.
The doctor who examined my family member is Dang Thi Anh Minh, internal medicine …",Google,True,464,557,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90C1L-lv65z1SnBsMsbaV4mW24-uBpXWi3wsvdngOgDxbrN9FjImwZkhSy1VmY-mjJo7TTtgvP-qFvrjRES4wJvi__wpPorVRIvZEUfzngS0pfpJri43BerFkNF_KE7UrAB3ufTH=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BpPGhBjZiqArzw93ospvKH62cTT43BLP0u03zhzsHCIzkq6MIgFEu1A4tBh8hL6m__YQ0AIo0noX4S1i0reKC-bKeZLTUzozmZhfXlPEJf7pRflanM9mLILYm9gAIbMCftnmGE=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AmKZ-Le-Q9LtbgJ9YjHiLUG2TX0yVR7cCFlKUldHuMwC6FIr0P8Fl1-Erl1jVEHLeGL_691R5ev9bOd_WB6dqvklz0_IOjJaXVuI9VMtP_VCsdd46ZneUHLoj1_hiBrPlI9_m3SQ=w300-h225-p",False,
Hoàng Phương Phan,N/A,,"The hospital is clean and airy. The film studio staff is warm and friendly, giving enthusiastic advice. New and modern MRI imaging room",Google,False,1,0,0,0,,False,
Diem Le,N/A,,"Sunday hospital is quite crowded, but good service. Staff is cute and professional!",Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Trung Nguyen,N/A,,"The hospital is clean and airy.
Dedicated caring staff, highly specialized doctors, detailed explanations.
Professional translation.",Google,True,10,6,0,0,,False,
Việt Quang Huỳnh,N/A,,"Through many visits to Hoan My Binh Duong Hospital, I am satisfied with the team of highly qualified and experienced staff and modern equipment. Therefore, I am always satisfied and trust Hoan My Binh Duong Hospital as a place to take care of my health and that of my relatives.",Google,False,1,0,1,0,,False,
Tú Trinh,N/A,,"Come and experience here, the medical team is so enthusiastic, cute, and highly professional! Thank you everyone for helping my family successfully welcome the baby! Mother is round and child is square!
The service here is thoughtful and fully equipped!",Google,False,3,3,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CA_o7-DxP2VzFcgfbm2PUkFg58Rg0dCS2sOkopdAtABC1gQQTKXFdacOI8_Llh0OhSJYLjrSY1ub85sYqLfhdxaqDe-unPaPxQBCPv0urlL_IIX7631s6KI0XHY6OvOz8G7w=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CifSrADYEeHA2Wsz9Sswjr2_3hQDU3uKe8Sm5LjYUPDSIO4SuZz3TbweaWm_aLIu2xM6j5eoKHNlvrvRr7BgCUe1oyUjXmQFebRp5nfkt1eT58UyNw03aUy37XNRNTMsFWrZFoag=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A1M4rjL6AH4q4PSqBzGMdQWOlkyFTCmtBQZe_GeSW1LLvD4TLxEm6kzVqToSJS0aEpGbHO8hNF6eH9RwpGXFQnD0GoW1XOFSH-pVSGamMHDzGqD0z0AYfI8FkDp3ic7SyhWsA=w300-h225-p",False,
TuyOK j bnbnnonbibiết Ngọc,N/A,,I go for monthly checkups with Dr. Thuy Hang. I am very satisfied with the hospital.,Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
ninh bv,N/A,,"My wife just gave birth here by cesarean section, I really like it. Dedicated doctor, enthusiastic staff, beautiful, clean and cool room. Plus, you don't have to worry about eating because there is a canteen delivered to your door so you can eat delicious food 5☆.",Google,False,1,0,0,0,,False,
tra my nguyen,N/A,,"The hospital is clean, the service quality is good, the staff are dedicated, cheerful and friendly.",Google,False,1,0,0,0,,False,
trang huỳnh,N/A,,"The lottery counter enthusiastically guides, the cashier registers and the cashier collects money happily and sociably. The hospital is airy and clean.",Google,False,1,0,0,0,,True,Hoan My Hospital would like to thank you.
Kiệt Nguyễn Văn,N/A,,"The patient came to see the doctor but he kept doing his own work and did not examine the patient, his attitude was rude.",Google,False,1,0,0,0,,False,
Liễu Nguyễn,N/A,,"The hospital is clean and spacious, the doctors examine and advise thoroughly and enthusiastically, the nurses are happy and dedicated to care.",Google,False,1,0,1,0,,False,
Tâm Nguyễn Thị,N/A,,"When I gave birth I thought I was going on vacation
I have experienced the service and feel I made the right choice.
Thank you for the dedication of the doctors and nurses.",Google,False,2,2,1,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AxiIxACfzeGxZDU7gPVhjC7ADPEp9wqol0W_MoXjU1j05Yk5JCz-tlhW3F61Ln3a3T0qKHayER3O9jDJz9j0orLrrLPRR-xkoZaCGad8OlMFjSflYZvHGlSvxDE_nLFHJaWg5k=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CFGALwKGldnzjqNGFNHQK19z4gZrMrGbHgN6CwM_8-jq0obE_fSVw4x0awrf6EjrQqfUbQ0TeQDDJs7npeRs6plrVoUBaWimQU62kMY-tOr0RI_Ysg0P1woxbOCbgz355kXnKu=w300-h450-p",False,
Nguyễn Hữu Đạt,N/A,,"The hospital has a clean, airy environment and good quality doctors.",Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
My My Cảnh,N/A,,"The hospital was clean, I had surgery and was able to sleep in a 2-bed room, and the doctors and nurses were very attentive. Thank you Dr. Luc for operating on me, thank you Van Phuc hospital ❤️❤️❤️",Google,False,5,3,2,0,,False,
Tiên Phạm,N/A,,"The hospital is clean, has a canteen with a diverse menu of delicious dishes, the staff is very enthusiastic, takes good care of patients, and is especially professional.",Google,False,1,0,1,0,,False,
Lộc Huynh,N/A,,The customer care and guidance department is very enthusiastic and fun.. the hospital's doctors are dedicated,Google,False,1,0,0,0,,False,
Huyền Thach thanh,N/A,,"Cool campus, enthusiastic staff, cool room for mother and baby",Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Xuân Minh Mai,N/A,,"The hospital is clean, the staff is friendly, took his wife to give birth on Tet but everything was very quick and no delay",Google,False,1,0,1,0,,False,
hà ngô,N/A,,"I've been here several times for checkups, the experience is ok, the room is clean, spacious, the doctor and staff are very enthusiastic and friendly.",Google,False,1,0,0,0,,False,
Thanh Dan,N/A,,"Dedicated doctors and nurses, clean hospital, advanced facilities",Google,False,3,0,0,0,,False,
Ngọc Phạm,N/A,,Patients are entitled to 80% health insurance but in reality they have to pay 20% more,Google,False,4,0,0,0,,False,
dung pham,N/A,,"Private hospital of Hoan My Medical Group, large campus, comfortable and free parking, full testing, enthusiastic staff, little waiting. A perfect facility for health care 😄 …",Google,True,80,214,3,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Ar0haPPZQFB_pYQu5Y5-uXltG_IzcQViPAoPN2CJlAeypOoSTCqXBTIn1NH6sYQHAVmGlFsNrQ9IN6Bo55A4qEJaQhSRCRmQZUgTzkDBdCmA7JHYIerW6hrPHeSyU1PxOfGwRG=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CkvWwsMh9G1k-lWLEexZWsDjcJptrqTgjPEKSxjWyh_pAn7BszDhTYVmUFOf0lJpyzOcFzSJ--AMvXB9mh8pufcNG0SjFUOWbh4A0kgCSjuf7q4PNwq2r9ouRAhKiFnzt2BUwG=w300-h450-p",False,
lý lê khắc lý,N/A,,"Hospital, please explain to me, I have a health insurance card at Van Phuc 1 hospital, the previous time I went to the hospital, the insurance paid a lot but a long time ago this morning I went to the hospital again and paid very little? The bill says 80% is paid but in reality it is not true.",Google,False,4,0,0,0,,False,
Nga Lương,N/A,,"The hospital is clean, modern, spacious. Dispense medicine quickly. Polite and dedicated staff.",Google,False,1,0,0,0,,False,
Trong Nguyen,N/A,,"I've been to this hospital 3 times, but every time I felt the service was good. One time there was a problem at the health insurance pharmacy counter but it was okay. …",Google,False,2,0,2,0,,False,
Thuận Lý Kim,N/A,,"The hospital is clean and beautiful, has a supermarket, canteen, and parking space... The medical staff are enthusiastic, but the waiting time is a bit long due to the large number of patients.",Google,True,39,468,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BFVgrHkkvUN_-u08M6C0NPvOBfu7fgy_4ScqifofXhpTlX1XcocIORs6mcmGKiNoNvDk8uGmDBSXF3YCqhvWdHJhXrC6gprqVrMs0Meat1mplh2OQLRl_HDx7ytYPTzZek9lvu-g=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CDGk05f1ipEZ3ADqjKBVDVY9oiBsnfV48BohRKmnP2m9llOcTpHRr-_LvVzRE4mE7Fn0BSBfkqZVA2avwiQSWXexxXUvgNMP-DespmwsjjVk0ZhW3J_WEqjbcty09hQ8VKZ6sFjg=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DjFzczBI0mPN-lIf4mt_14GtClum_C9DaBKYZAxqHy7ie9xcMOgsyWDnZTLwaS6ggxkHStHo5PlJ_QkvoqVA39mBGdfdV_tB7faHqHFpra4WXUbARvv3CuuldV1trsqz21GrRE_w=w300-h225-p",False,
Phương Nguyễn,N/A,,"The hospital is clean, the doctors are very dedicated in examining and treating patients.",Google,False,1,0,0,0,,True,Hoan My Binh Duong Hospital would like to thank you.
Hai Than,N/A,,"On Sunday, there are many medical examinations, but the waiting time for medicine delivery is quite fast!",Google,False,3,0,0,0,,False,
tran la,N/A,,"The hospital is spacious, clean, takes pictures and tests with quick results.",Google,False,1,0,0,0,,False,
NGỌC NHƠN,N/A,,"Clean hospital, enthusiastic and attentive staff. Surgery arranged on the same day without waiting.",Google,False,1,0,0,0,,False,
Phạm Ngọc Bảo Châu,N/A,,"The hospital is clean and airy, the staff is enthusiastic and friendly",Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Ngọc Mai Nguyễn,N/A,,Clean and airy. I came here once but I don't know if the hospital has any hospitalized patients.,Google,False,1,0,0,0,,False,
Minhvu Tran,N/A,,The doctor consulted and explained the disease clearly and easily. The nurses took good care of me. All the staff were friendly and communicated politely!,Google,False,1,0,0,0,,False,
Thư Kim,N/A,,"Going to the doctor on Sunday is very crowded, but medicine is delivered quickly and medicine advice is very enthusiastic.",Google,False,1,0,1,0,,False,
Tuyền Nguyễn,N/A,,"Very satisfied here, from the initial service of the staff to the dedicated care of the doctors. Thank you!",Google,False,1,0,0,0,,False,
Anh Nguyen,N/A,,"Beautiful hospital, ok service quality",Google,False,2,5,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DeAx62ugDboX1FFODXpHyl2ZiZgpRzRgjttyuDN7REO0-sRBmbGMX8oga8EyMhQkbwDGC25kq9oY6hskthup-f8vwYzwvtTzk_Or1DNdRKMYHHsLYyUsYs0hfTecTg7hQfG42g=w600-h450-p,False,
My Nguyễn,N/A,,"The hospital has a beautiful maternity ward. Especially the Sunflower room, the experience is completely worth the money.",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CCoifma9YaYGG-gUQ3s4bcP9mZiLBCNssXSbxv23P9O6gocifD5ifnKHVZbf5yL3wew3KeaMF_c2Zz_ueK9tDl-j9jM7fJyJUJEPuyyBidBORwAOpDX_yz3X4Gh0vevYF0rCnq=w600-h450-p,False,
Vy Bùi,N/A,,"The hospital is beautiful and clean, the doctors are very dedicated to patients.",Google,False,2,0,0,0,,False,
tú phan,N/A,,"The hospital is clean, spacious, airy, modern equipment, good doctors, enthusiastic and cheerful nurses, clean hospital rooms, I have experienced being a patient here, very ok, thank you to the surgical team on October 13, 2024, thank you …",Google,False,2,1,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Ar6yOQeTfNUwnbwfr0B_AX4uyPtrJf88UOJvFWHVG-Oty_UJDiA8qSo3VcCi7DwRxtQYFVlE28WzGrRZa4MAIvhcguO_2JuTjjT2WyN7p7klr0Hsr2MUCUbODOR-Hw5FPfhYJ2rA=w600-h450-p,False,
Ngân Thư Võ Nguyễn,N/A,,The nurses in the Pediatrics Department are very dedicated to taking care of the baby. Their attitude is very friendly and cheerful.,Google,False,2,0,0,0,,False,
mai lê,N/A,,"The hospital is clean, airy, and the staff is enthusiastic and cheerful",Google,False,2,0,0,0,,True,Hoan My Binh Duong Hospital would like to thank you.
Trinh Trần,N/A,,"The hospital is airy and clean, enthusiastic staff, experienced and dedicated doctors. My family always gets medical treatment here, and acquaintances who signed up for insurance also chose the address here. Overall, extremely satisfied and grateful to the hospital's medical team ❤️",Google,True,16,10,1,0,,False,
Hạnh Phạm,N/A,,My whole family went to the hospital. The service was very good.,Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Miền tây Salan TV,N/A,,"Covid.19-Ag test.
200k, if the hospital director sees this comment, please be gentle, I have to take care of the sick and have no money for food. But the hospital cut her throat and cut her throat, oh my god 😭 …",Google,True,52,109,4,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DrfjqlIJfgVmUSIgx_Cb2DrOASyMxBs2ZSkJ2GfNnvK640DWt44oCseWZRL4NCERan9gRzjz3a3hyHP_ERkbNnTiEs819b8-369AWqUMrjygHs4yOkUv3Za3PsLB8FaUKOO8HS=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D_8QdjgSfHznjLdu1m7hWn33vMpxd_s358kOxpPGGm7hWkOShPJ9dQ8Bm19E64G-CTZmvp67tSg9vjU8Xy61SrWM4QSJAN4ayOzNvcQpeR1zUVnNCuuDbOK_D30kTPp4h3qpzN=w300-h450-p",False,
