Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Ba Pham,N/A,,"The hospital in my opinion is extremely bad.
1. The nursing staff is often extremely unpleasant and bureaucratic. Employees can sit and chat together and drink milk tea. While the patient was waiting in …",Google,True,117,553,12,0,,False,
Chín Nguyễn,N/A,,"I sent the dog to the place where the blood was taken for testing. Damn, I took it twice. It hurt so much that I wanted to vomit. I didn't care. But the day I got the dog, I cried and wanted to break my hand. Fuck, next time I'll be careful. I'll break your head.",Google,False,2,0,0,0,,False,
Hồng Dương,N/A,,The hospital is nonsense. I went in to get my throat examined but couldn't get it examined twice. Is there no one working in the ENT department of this hospital? They keep saying the department is closed.,Google,False,4,0,1,0,,False,
Ngọc Trần,N/A,,This hospital is very strange. The examination was completed and said working hours were over at 6:00 a.m. and was not given a leave of absence. I said I worked the 2nd shift and asked for my schedule. Working as a worker is not a boss but has a long work schedule. Show me all kinds of drawings. Look away please,Google,False,1,0,0,0,,False,
Ngọc Nông Thị Bích,N/A,,"26.2 I just gave birth at the hospital. I am very satisfied. The doctors and midwives in the obstetrics department are very attentive, cheerful and enthusiastic in their guidance. You should give birth here, moms.",Google,False,1,0,2,0,,False,
cuti nhật vũ,N/A,,"Call it a forced hospital or call it a blood-sucking hospital. Service prices are exorbitant and dirt is unprecedented. The bed sheet is not changed, one person leaves and another person comes in and stays there.",Google,False,1,2,0,0,,False,
Thai Dong,N/A,,Thank you Dr. An and the nurses in the obstetrics department. For your dedicated care and treatment advice. I hope this will be promoted and preserved for the hospital to develop further. and patients also feel secure and trust the …,Google,False,1,1,1,0,,False,
Hường Nguyễn Thị,N/A,,"This morning was quite busy and had to wait because it was very crowded in the ultrasound area. It's already 10am and I arrived at the hospital at 6:45am and the ultrasound was done. However, I was very pleased to hear advice from Cao Cao's ultrasound doctor. Schedule a follow-up visit to reassess.",Google,False,1,0,0,0,,False,
Khải Đoàn,N/A,,Had surgery to remove tumor and had many check-ups. Received dedicated care and guidance from medical staff. Very satisfied.,Google,False,1,0,1,0,,False,
Sang Quốc,N/A,,"People go to the hospital and pay for examination, but it's not like they don't pay at all. It's like talking about a baby market. After the surgery, after the surgery, it heals and then the rash comes back. If you can cure a disease, then do it, don't open a hospital.",Google,False,1,0,0,0,,False,
Ngọc Mai Nguyễn,N/A,,"Great, extremely good doctors
Luckily, I had the chance to go to the hospital
Sincerely thank Dr. Hien, Dr. Noi - Internal Medicine specialist. Doctor Tuyen - …",Google,False,1,0,2,0,,False,
Land Crown,N/A,,"Just brought my family to the hospital for examination, the staff were very enthusiastic, the doctors gave dedicated advice, the hospital was clean. On Monday morning, there were a lot of patients coming to see me, so my family and I had to wait our turn like everyone else. Rated 4.5 stars but gave the hospital 5 stars!",Google,False,3,9,4,0,,False,
Diễn Nguyễn,N/A,,"Obstetrics Department of An Phu Hospital, Doctor Nguyen Tan An and the nurses are very enthusiastic and dedicated, the delivery room is clean and airy, Uncle An is handsome, Ms. Ngoc is beautiful. Giving birth here is the brightest choice in a mother's life❤️",Google,False,1,0,2,0,,False,
Phạm Mai,N/A,,"Attitude towards patients, not performing well the responsibilities of a doctor",Google,False,1,0,0,0,,False,
Trúc Lữ,N/A,,"Going to the doctor costs money, but the doctor's attitude towards patients is like begging",Google,False,3,0,1,0,,False,
Văn Dũng Nguyễn,N/A,,"Satisfied with the staff here. The doctors in the surgical and internal medicine departments are very good. Their expertise is very good. Their attitude is enthusiastic, cheerful and thoughtful. I hope the hospital will develop more and …",Google,False,1,0,1,0,,False,
Khánh Lưu Gia,N/A,,Enthusiastic support staff,Google,False,3,2,0,0,,False,
Anh Ngọc,N/A,,"Going to the doctor costs money. But the handsome surgeon has a concave attitude. Teaching patients' lives. Complaining that my arm hurts, the doctor asked me to take a break. Take x-rays and ultrasounds. So, he still didn't ask for a leave …",Google,False,1,0,5,0,,False,
Đăng Nguyễn,N/A,,"The whole hospital only has 1 internal examination room. Professionals work slowly, examination is very, very slow",Google,False,2,0,0,0,,False,
Hỗ Trợ Kinh Doanh Bất Động Sản,N/A,,"If you're sick, it's best not to come here. The loss of money will bring more trouble to you. If you have a broken nose, put 2 splints on it for first aid and it will cost nearly 10 million, then you have to go to another hospital to have it done again.",Google,True,72,80,0,0,,False,
viet nguyenhoang,N/A,,"I think this hospital needs to improve. Patients have to wait in line, but the doctor is too talkative. Everyone who comes in for the exam is asked to take blood tests, ultrasound, X-ray, ECG, urine test, and the doctor prescribes medicine. O, it's included in insurance and forced to buy it outside. It's really tiring.",Google,False,5,0,2,0,,False,
Hường Lý Cẩm,N/A,,"Dr. An was very dedicated in delivering babies. In my family, 3 generations of my family gave birth vaginally and in my generation I gave birth by cesarean section 🙂‍↕️ The nurses were very enthusiastic and cheerful, I just wanted the surgery wound to heal quickly. I'm going to give birth a few more times …",Google,False,2,2,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Dw6Dx_XnT77qHaKCKUjuNUt_qUWTA4vL5zQPanPOc38W1ShzjpiLBTHZ-ndD4ojlQIPYOXCHg5C6mDlQsfToQdfi8q-y8XZCzAuB_haYuJErclIRClaXKzc2-7ja6vglMeQl95=w600-h450-p,False,
Mỹ anh Phu,N/A,,Thank you Dr. An and the obstetrics staff for enthusiastically supporting me during my prenatal check-ups... Wishing you good health.,Google,False,3,2,3,0,,False,
Fashion 3D,N/A,,"When I went to get a health check to apply for a job, I went to the eye clinic and met a very difficult female doctor (the room was closed. I politely knocked on the door and waited about 20 seconds or so before opening it. As soon as I …",Google,False,2,0,1,0,,False,
Trọng Nguyễn,N/A,,"Asking the doctor but the doctor still doesn't know anything about my illness?
Asking what foods to avoid and what to do to get better with this illness, but that old doctor doesn't know what to say, just telling me to go home and drink a …",Google,False,4,0,4,0,,False,
Tuyết Trần,N/A,,"Today I went for a general check-up at An Phu, 9 points for the hospital because the doctor was very professional and gave enthusiastic advice, -1 point because the wait was a bit long. Thank you hospital, will come back.",Google,False,3,2,6,0,,False,
Thoi Nguyen,N/A,,"The dentist's attitude is like someone's grandfather, only good at making money.",Google,False,1,0,1,0,,False,
Bích Trâm,N/A,,"This morning I went to the prenatal check-up and was hesitant about where to give birth, but seeing the doctor and midwives giving detailed advice, being so cheerful and enthusiastic, I decided to give birth here ❤️😁☺️ …",Google,False,2,0,2,0,,False,
Lập Nguyễn,N/A,,"Poor service
Patients with high fevers were waiting for results without any medical staff coming to ask or take their temperature to arrange a place for them to rest …",Google,False,1,5,3,0,,False,
Loan Vũ Thị,N/A,,Happy and enthusiastic staff,Google,False,1,0,0,0,,False,
Tân Nguyễn,N/A,,"Ultrasound examination waited 3 hours and still not turned. Priority given to sender. People who come later, go first.",Google,False,1,0,0,0,,False,
Lơ Nguyễn Thị,N/A,,The examination took too long and each clinic waited for 2 hours before it was completed,Google,False,1,0,1,0,,False,
Vanhao Vo,N/A,,"The obstetrics department provided very good service and helped my wife and children successfully overcome the condition. Thank you very much, Dr. An and all the women in the obstetrics department. Everyone was very happy and enthusiastic.",Google,False,1,0,2,0,,False,
Kim Khoa Võ,N/A,,"I just went to the doctor this morning, Friday, but it was very crowded and waited for a long time, but when I received a dedicated consultation from the doctor, I felt very reassured about the hospital's services.",Google,False,1,0,0,0,,False,
T Bang,N/A,,"8am check in 11 not done yet
So long",Google,False,1,0,0,0,,False,
xike xom,N/A,,ok,Google,False,1,0,0,0,,False,
Hà Nguyễn,N/A,,Too good,Google,False,1,0,0,0,,False,
Điền,N/A,,Very good,Google,False,1,0,0,0,,False,
Hảo Lê,N/A,,Letting patients wait for a long time is unprofessional,Google,False,2,0,0,0,,False,
Gaming sport Official,N/A,,"The X-ray staff had a very bad attitude towards the patient. Dr. Hoang Nhu Phuc said the patient was lazy to go to the doctor and asked for leave. During the epidemic, the company did not allow workers with symptoms to work, but when I went …",Google,True,38,52,4,0,,False,
Phụng Phan,N/A,,What kind of hospital is this? I had a fever and was about to die but I didn't see the doctor. I submitted the paperwork for an hour but the doctor didn't take it. I'm just sitting in the room. The work attitude is disrespectful to people's …,Google,False,1,0,1,0,,False,
Hung Do van,N/A,,"All the midwives, nurses and doctors were very enthusiastic and cute

I would like to thank Doctor An, Nurse Ngoc, and all the other nurses for …",Google,False,1,0,2,0,,False,
H mera Bkrong,N/A,,The hospital is very ok.,Google,False,1,0,0,0,,False,
Hoàng Lan Lê,N/A,,"Today, when I had a gynecological examination, every doctor was so nice and gave me 10 points of advice",Google,False,2,0,1,0,,False,
CÔNG TY NHỰA THIÊN PHÚ AN,N/A,,"I sincerely thank An Phu Hospital before me. Even though I have an illness, I have gone to many clinics. The hospital in Saigon examined me and hasn't... been back for a while and taken medicine but I'm still not feeling well.  Luckily, a …",Google,False,5,0,4,0,,False,
Lieu Nguyen,N/A,,"Thank you for your kindness and the staff at the obstetrics department for your dedicated service. Thanks for your kind advice, the surgery was very cool. So my health recovered very quickly. Thank you very much doctor",Google,False,1,0,0,0,,False,
Tố uyên Nguyễn,N/A,,"No matter where you go to see a doctor, waiting for a long time is inevitable. But I found the hospital's way of treating patients to be very thoughtful, gentle and polite. 4 stars for this institute's thoughtfulness",Google,False,1,0,5,0,,False,
Nguyễn Hoàng,N/A,,"The service is bad, there are a lot of patients but not many, but the boss hasn't been examined all morning",Google,True,52,46,0,0,,False,
Hòa Lâm THANH,N/A,,"The whole hospital has only one obstetrician or something, but they made me wait for an hour... the staff told me to wait a bit, it was almost done, but after an hour, the doctor was nowhere to be seen.",Google,False,3,0,0,0,,False,
Mạnh Trần,N/A,,Very good,Google,False,1,0,0,0,,False,
Hien Tran,N/A,,"An Phu General Hospital has very good medical examination and treatment. Doctors are dedicated, attentive, and welcoming. The hospital is clean and the prices are reasonable, unlike other hospitals. It is a trustworthy place for everyone to entrust their health for examination and treatment.",Google,False,2,0,5,0,,False,
Thị Chung Phạm,N/A,,Friendly consultants,Google,False,1,0,0,0,,False,
Tâm Nguyễn,N/A,,Took my child to the doctor and met a very sweet and enthusiastic doctor. Thank you. Will recommend to neighbors.,Google,False,1,0,2,0,,False,
Ngô Thị Lý,N/A,,"Nurse Ngoc in the obstetrics department is very enthusiastic with the patients
The doctors are cheerful, sociable and enthusiastic to support examinations
Doctor Phong is very enthusiastic in consulting patients",Google,False,2,2,1,0,,False,
Kimngan Nguyen,N/A,,"The bad hospital forced them to pay 100k and then made the patient sit from 9:30 a.m. to 12:00 p.m., take the stove to eat.",Google,False,2,4,0,0,,False,
Huy Hoàng Nguyễn,N/A,,"I had surgery at An Phu hospital. The surgeons are good and dedicated, the nurses are gentle and enthusiastic.",Google,False,1,0,1,0,,False,
Đoàn Công,N/A,,Great,Google,False,1,0,0,0,,False,
quang trần văn,N/A,,"It took half an hour to register for the examination, it's faster to get in for the examination. When I went to the counter to get medicine, I was told I was out of medicine so I had to buy it outside. then ok if you buy it then buy it. …",Google,False,9,0,3,0,,False,
Lam Pham,N/A,,"An Phu General Hospital staff are very enthusiastic and cheerful in giving advice. Hospital leaders are regularly present to urge the medical examination and treatment process to avoid prolonged congestion that causes fatigue for patients, and to create a comfortable environment for customers coming for examination and treatment.",Google,False,1,0,10,0,,False,
Hiền Nguyễn,N/A,,"Just took my mother for a routine check-up after six months in the hospital. The staff are very enthusiastic, especially thank Dr. Hien for giving her mother very dedicated advice.",Google,False,2,0,0,0,,False,
Ngọc Trang Nguyễn Thị,N/A,,"I would like to thank Dr. An and the team, the nurses in the obstetrics department for enthusiastically taking care of me. Dr. An gave enthusiastic advice, the surgery was really cool, the ladies kindly took care of me and asked questions, …",Google,False,1,1,2,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AUsxmcUl_h0iBgJhK0J5xwYQpEssP0f3KKV3b-ZNuyDJh7T1pORn-3ql8qTtkOzFOFOK00Xd988-t336Z-u2GEqapSgVwODwhC9pgu_rK9rA-PoEUj5Bm2xAkvUOk8x14p=w600-h450-p,False,
Phin Hoang,N/A,,"Thank you to the doctors, especially Dr. Nguyen Tan An and the nurses in the obstetrics department for supporting and caring for me in the past few days. I am very satisfied here that the hospital is clean and the doctors are attentive. …",Google,False,1,0,2,0,,False,
Thi hen Chau,N/A,,"I sincerely thank Dr. An and the nurses in the obstetrics department for helping me give birth successfully. Thanks to Dr. An and the nurses for helping me and my baby. Once again, I would like to thank Dr. An and the nurses for being so cheerful and enthusiastic.",Google,False,1,0,2,0,,False,
Tính Nguyễn,N/A,,"The family feels very lucky to meet Dr. AN and the nurses in the obstetrics department. They ask questions, take care of patients wholeheartedly and thoughtfully, and are friendly to patients like family.",Google,False,2,0,0,0,,False,
robert nguyễn,N/A,,"5 hours for 1 test, 1 ultrasound, and waiting until lunch break. Not as fast as before, the service is very good, but I can't waste my time here for a long time.",Google,True,3,66,2,0,,False,
Hằng Lê,N/A,,"Today, June 27, I just got back from having the stitches in my mouth removed. When I entered the room, I heard the nurse talking to the other girl. They were talking in a market-like manner, cursing, and I was already shy and scared. When …",Google,False,2,0,3,0,,False,
Phan Thị Ngọc Ân,N/A,,"The staff enthusiastically led me to have blood taken and take pictures on-site. Seeing that I was tired, I arranged a bed in the emergency room so I could rest temporarily while waiting for the results. Haven't seen anything like that anywhere.",Google,False,1,0,7,0,,False,
Linh Phan,N/A,,"The baby put an elastic ring in his nose. When he came here, he took it out. The doctor asked him to examine him. He also paid 2 times. It cost 160k. I've never seen a hospital so cruel. The hospital next door charged me 30k. The doctor's attitude was uneven. Really annoyed.",Google,False,1,0,4,0,,False,
Minh Trần Thị,N/A,,"The hospital is clean, crowded but the staff is enthusiastic. The day I brought my child here for a medical check-up, the staff was dedicated and helpful",Google,False,2,1,0,0,,False,
Đào Thảo,N/A,,"When I went to the doctor, I waited for a long time, but the doctor was very helpful and the support staff was enthusiastic.",Google,False,1,0,0,0,,False,
Lâm Ngô Thị,N/A,,".Doctor and nurse Ngoc in the obstetrics department are very dedicated and caring to patients. I wish the doctors and nurses good health, joy and happiness.",Google,False,1,0,2,0,,False,
ngocan phan,N/A,,"Doctors work with a high sense of responsibility, compassion and care for patients very thoughtfully, always explaining questions so patients can feel secure in treatment.",Google,False,1,0,16,0,,False,
JACKY,N/A,,"Today I suddenly got a phone call telling me that I received a ticket for a free general examination in a cancer screening campaign organized by this hospital, worth 1.5 million. I thought there was no free cheese so I didn't dare accept …",Google,True,50,878,3,0,,False,
huy nguyen,N/A,,"The most heartless hospital I've ever seen, the staff's attitude is like uneducated people. So it's wise to do an evaluation before going to the hospital. Working in the medical field requires medical ethics, but if you don't even have medical ethics, what business can you do?",Google,False,2,0,9,0,,False,
Huy Nguyễn,N/A,,"Doctor's rude attitude. It's better to spend money on private examination or go to the hospital for examination. Instead of wasting money to go to the hospital, he still has this attitude towards me",Google,False,2,0,14,0,,False,
Quỳnh Nguyễn,N/A,,"The hospital works very conscientiously. Didn't get examined, didn't do anything, forced me to go to the hospital and pay money. I'm afraid the patient will run away or something. When I asked to be discharged from the hospital, I kept it …",Google,False,1,0,5,0,,False,
LÂM PHÚC,N/A,,"Arrogant attitude, fees as high as international hospitals while the clinic itself is not as good as a small clinic, if I could give negative stars I would rate below 1 *",Google,False,3,0,4,0,,False,
Lô Văn Hưng,N/A,,The testing doctor forgot to perform the test and gave the patient a urine sample bottle. The patient waited for 2 hours and still got no reminder or solution,Google,False,3,0,2,0,,False,
Quyên Trương Thảo,N/A,,"Gynecological ultrasound has a tall nurse talking with attitude, people don't know but talk with attitude to patients",Google,False,3,0,1,0,,False,
Toi Que,N/A,,"Service ok, but the wait was too long",Google,True,375,446,1,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Czqq3FRYlYhLOaLHkyxTH0I-BYgFkfytZGuk7V6T0nwzSacy7SXJ2Cqs3ZfaCUZC5TV4VB6XvQiUv6Zp2jOFjPPYvSpge7IATrhAQmuFZbKo3goD4oYtH9WLecFw4ihPlpDis84w=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B-ImM2--T0cvp0uPnL4a3G-Cr8zOQ4OSiwZZzYSx2NpRWUTyEz6RsLiHwD0D0MuGoT0DXXWZlBYcIb0RWIf3VXePRpBPj2eqNm34bOOz0CVsRCf5QOoNObdkAuJwsI47PP64cQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AniHF3LpN5fUo5sst2rThlRcTzuFd9LG-v8G_qjzZm0Ajhcm8B8ZDZBuxDJJOTuqtxqio9n3AclzQ4QZSsyrH5v35WRXC7FrYwNiUxW_JSyM6hFMedjtT2cb-tlw6UBMtwdZv6=w300-h225-p",False,
Tam Nguyen,N/A,,"The patient paid 266k but the electronic examination book recorded 56k, gynecological examination on Friday was 131k and Saturday 260k, worthy of 1 star.",Google,False,1,0,4,0,,False,
Hoa Mộc Lan,N/A,,"The fees are expensive, the doctors are just exaggerating, giving prescriptions like they're chasing sales. I came in with a sore leg and was forced to have an abdominal ultrasound, and all kinds of heart problems. The attitude is all ups and downs, nothing good.",Google,False,1,0,3,0,,False,
Tân tai Tran,N/A,,"The hospital's obstetrics department, the doctor and the person in charge are very enthusiastic, I feel very satisfied",Google,False,1,0,2,0,,False,
ShiH,N/A,,"Even with insurance, I still have to pay 30k, saying it's an additional medical examination fee. The attitude from top to bottom is arrogant. Even with insurance, it's like not having it.",Google,True,26,20,2,0,,False,
Thị Trúc Linh Huỳnh,N/A,,High quality transfer,Google,False,1,0,0,0,,False,
Quyết Thắng Group,N/A,,"At first, looking at the reviews on Google Map, it didn't seem very good, but after being examined and treated at An Phu General Hospital, it was very good, the service was attentive!",Google,True,2,1,5,0,,False,
ຫງວຽນວັນເຢືອງ,N/A,,"The service is expensive, only equivalent to a small private clinic that charges the same service fee as a central hospital
I take my child to the doctor (under 6 years old with health insurance) and charge a medical fee of more than 30k, if he doesn't have health insurance it's more than 100k.",Google,True,69,30,0,0,,False,
Lê Thị Thanh Ngọc,N/A,,"Be guided enthusiastically and guided carefully. The doctor is dedicated, thoughtful, and examines carefully to ensure the medicine is effective. Super cute, will check again.",Google,False,4,5,3,0,,False,
Đua Béé,N/A,,"Not to generalize, but the hospital contains some poor quality communication and service components. Some people have no idea how they can get in there and do a really good job. …",Google,False,2,0,7,0,,False,
Mạnh Thành Nguyễn,N/A,,"This hospital is just money. When the patient requests to be discharged from the hospital, the hospital resolutely does not prescribe treatment for the patient at home. You must register for a re-examination as a new patient before selling …",Google,False,24,82,5,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90B-QnnFjpnthPkbkGFvXYwyltMdFxoex5GDPEWG2mE_iOK2GTiwTHSUk4NhlN2pb-JZRpsYXou6Ik4knGwaI7k25_YNvrLbeHhC8OHZES1JbJL6IK-bSOqM0ZjKwe24BJL0HDV7=w600-h450-p,False,
Ngọc Trần,N/A,,"Bao
In and out with insurance is about 1.5 million
10 times like 1",Google,False,4,0,0,0,,False,
Nhu Bui gia,N/A,,"The obstetrician and obstetrician are very enthusiastic and responsible. Thank you very much, obstetrician and obstetrician.",Google,False,1,0,2,0,,False,
An Phan,N/A,,"The hospital's medical staff is always enthusiastic, cheerful and gentle with patients, giving dedicated guidance on clean and thoughtful hospital rooms.",Google,False,3,0,12,0,,False,
Ly Chau,N/A,,"Good service, fast. When you come to the clinic, you have to wait for a long time to register in order because it's crowded, but you can feel secure about the quality of service.",Google,False,1,0,0,0,,False,
Thảo Huỳnh,N/A,,"My family member had a stomach ache at 10pm, took him back to the hospital and refused to pay 300k for a quick check-up. He was told to be hospitalized and paid 300k for one night, but refused to go home and demanded to take back the advance payment... so frustrating.",Google,False,2,1,0,0,,False,
Thanh Nguyễn Hoài,N/A,,"First time visiting this hospital, but the quality and service attitude of the staff and doctors are very good. Enthusiastic and dedicated. Thank you to the hospital's medical team.",Google,False,1,0,7,0,,False,
Như TRỊNH,N/A,,"The hospital works slowly, the medical examination process is not in order, elderly patients have to wait for a long time. The medical staff's attitude is poor, they speak rudely and disrespectfully to the patients coming for examination.",Google,False,2,0,3,0,,False,
Quyen Nguyen,N/A,,"Hospitals that pay for money can stay in the pediatrics department for 3 days but it costs 2 million HK, but the reason is that when discharged from the hospital, they list 3 bottles of water. In fact, there are 2 bottles that are paid for. …",Google,False,3,0,3,0,,False,
dung bui,N/A,,"Reputable quality! When you come here, you don't have to worry about having to have money to see a doctor, so you can rest assured. Been visiting for nearly 10 years now 👍🌟🌟🌟🌟🌟 …",Google,False,12,10,11,0,,False,
Mỡ mỡ,N/A,,"The hospital is very . No one to guide. Money is taken very quickly. Whoever gets in first gets examined. If you can't, you'll have to wait forever. Even if you are conscious now, if you don't intervene yourself, it will never be finished. Disappointed . Never been examined again",Google,False,1,0,2,0,,False,
Tinh Nguyen,N/A,,"Obstetrician Dr. An and the nurses. The patient is very enthusiastic and thoughtful, the family thanks the doctor and staff very much",Google,False,1,0,1,0,,False,
Tuyền Trần,N/A,,"The hospital examined her like a qq. She had a fever of 40 degrees. When she came in, she told her to come in and ask for a leave of absence. If she was examined at noon, avoid Dr. Ho Thanh Loi. This doctor hates examinations at noon, everyone.",Google,False,1,0,3,0,,False,
Trang Le,N/A,,"Everyone who comes here to check for insurance from other routes also gets 80%, but actually they don't get it at all. It charges up the price just like not having insurance. Medicine cannot be enjoyed. Toan asked for this medicine to be …",Google,False,2,0,2,0,,False,
Long Lê,N/A,,"When entering inpatient treatment, the medical staff's attention and examination is extremely limited, there is no one to call for fluids, the medical examination hours of the doctors are not fixed or when they want to be examined, their …",Google,True,17,11,0,0,,False,
Mai Nguyễn,N/A,,"I have experienced and really like the team of doctors and nurses in the obstetrics department. Everyone is happy and enthusiastic. The room is also very clean and comfortable. If I have another baby, I will definitely come here.",Google,False,1,0,3,0,,False,
Nguyen Minh Truong,N/A,,"Went for a health check all morning, specifically a routine health check. Went to the administration office to issue VAT but no one was working. Almost 2pm. I give up. Bureaucratic work.",Google,False,2,0,4,0,,False,
Bình Lý,N/A,,Doctors and nurses in the obstetrics department are very enthusiastic and dedicated to patients...,Google,False,1,0,2,0,,False,
ngocvan hoang,N/A,,"It's a bit tiring to wait for a long time, but the doctor is good. Injectable diabetes medicine is not available in the same place, but it is sufficient here, but you have to endure it and not go to the city, which is even more difficult.",Google,False,4,2,8,0,,False,
Hân Ngọc,N/A,,"Prestigious, quality hospital... enthusiastic consulting doctors... cute nurses... 10 stars",Google,False,1,0,1,0,,False,
Hàn Hàn,N/A,,"The hospital defrauded the patient and falsified hospital bills. On the first day of my hospital stay, I did not have insurance and was forced to pay 2 million. After adding insurance, they said 80% of the hospital fee was deducted, but …",Google,False,1,0,12,0,,False,
Thach Alex,N/A,,"I passed the health check and went to work... it's been a while. Please wait according to the medical examination order, then sign your name and you're done. Everyone who wants to be examined should go to Binh An for examination. Less than 1 hour. Here it lasts for 3 hours.🙄🙄🙄🙄 …",Google,True,20,0,3,0,,False,
Linh Khánh,N/A,,"The nurses and doctors of the hospital worked very enthusiastically. But except for the nurse at the registration office, he seemed very uncomfortable with the patient and even spoke softly.",Google,False,3,0,1,0,,False,
Quynh Duong,N/A,,"The service attitude is not good, if you ask the nurse, then you push the responsibility of doing the job and show an unsatisfied attitude towards the patient. If the patient doesn't know how to ask the nurse, then he or she will answer you …",Google,False,1,0,0,0,,False,
Thương Ngô,N/A,,This morning I went to the hospital for a routine health check. I am very satisfied with the hospital's services.,Google,False,1,0,0,0,,False,
Hiền Phong,N/A,,"The hospital is like a gangster, angry and upset with the patients",Google,False,3,2,0,0,,False,
Vinh ngo van,N/A,,"The hospital specializes in finding ways to get money from patients and insurance. Just having a sore throat, the doctor wrote down cough and fever and asked for blood tests, x-rays, etc.",Google,True,31,75,3,0,,False,
My Boy,N/A,,"The hospital is like a bitch. Work is slower than a donkey. Especially the ones sitting there collecting money. 4 of them work and wait for several hours. It's terribly itchy. If the hospital cares, you should watch the camera again to see …",Google,False,2,3,2,0,,False,
Diệp Hoàng,N/A,,"My baby has a fever all day long. Can't call. Droopy person. At 8 p.m., I went to see the doctor and said if I stay, I'll stay or come back tomorrow :)). Half star!",Google,False,3,0,0,0,,False,
Phạm Thị Quỳnh Son,N/A,,"Staff has bad attitude, staff on duty in the emergency resuscitation department at 9:30 a.m. on April 28, 2024",Google,False,3,0,0,0,,False,
Thơ Trần,N/A,,"First time going to An Phu's oriental medicine department, the staff is cheerful and enthusiastic, the cost is cheap, so I went to oriental medicine for a dental check-up.",Google,False,1,0,0,0,,False,
Tiến Phạm,N/A,,"The hospital has spacious facilities, a team of experienced doctors and enthusiastic customer care staff",Google,False,1,0,9,0,,False,
Bé Trâm,N/A,,The evil of stealing other people's money,Google,False,1,0,0,0,,False,
Binh Nguyen,N/A,,The hospital director didn't know what to do upstairs. He waited from 1:30 a.m. to 3 a.m. but could not close the carpentry. Thank you for your dedicated guidance.,Google,True,7,13,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DJF_CXUr9ExPaWokCqHTpKiLRfXWNp5Ve1MpLtgz7kYG5Hn0qKrebmtpCyoQlvSu50gsDXxwmDDwSV_BJD516B1Jyey5iETPBAzysgY5sW7I75PcmMaWbaF_9W6sSTjgeP7-dX=w600-h450-p,False,
Doan Hang,N/A,,"Not satisfied with the service. The doctor gossips. The staff says: if you don't like it, go somewhere else. They always charge extra. Ok. I wish the hospital will be dissolved soon.",Google,False,2,0,5,0,,False,
Vy Thao,N/A,,"10 VND today I went to the doctor here, I feel very good and right now I'm still chatting with the doctor in general.",Google,False,1,0,0,0,,False,
Tuyền Trần,N/A,,I'd rather spend money to see a private doctor. But the doctors here have a poor attitude. I have a fever of 39 degrees and go to the doctor. I've never had my temperature measured. The doctors are like QQ.,Google,False,1,0,0,0,,False,
My Dương,N/A,,"Dear A Tien, we went for a health check-up in the hospital's group on December 30-31. Until now, I kept making appointments and appointments and when did I transfer the MONEY, the company told me to transfer it all to you, I told you to …",Google,False,2,3,7,0,,False,
KhAch,N/A,,Very good,Google,False,1,0,0,0,,False,
Dinh Phuong,N/A,,Examination..the baby was admitted to the hospital..the room was not clean...the baby had a constant fever but kept giving it to reduce the fever..couldn't find the cause..asked the nurse and was told to take care of himself...so why go to the hospital?,Google,False,1,0,0,0,,False,
tuyettrinh do,N/A,,Doctors work with a high sense of responsibility and take very thoughtful and dedicated care of patients,Google,False,2,0,7,0,,False,
Lê Đức,N/A,,"There are very few scandals, but this hospital should not be examined and should not remain weak from service attitude to quality of medical staff.",Google,False,1,0,3,0,,False,
Nguyễn Pin,N/A,,"I've never seen a hospital as bad as this one. It looks big from the outside, it's doing less business than a private clinic. I don't know if anyone has ever been examined in a surgical department. Today, I went for the first time and it …",Google,False,2,0,10,0,,False,
Duyên Nguyễn,N/A,,"So wonderful 🥰
Doctors and nurses are dedicated and thoughtful
This is a great choice for mothers …",Google,False,1,0,2,0,,False,
Vân Luơng,N/A,,"Dentistry forces patients to wait too long
Bad",Google,False,2,0,0,0,,False,
VanKim Thai,N/A,,"Doctor specializes in extorting money from patients. Business is slow and has no professional skills. Nurses have bad attitudes. In general, you should not go to this hospital for examination because losing money cannot solve the problem.",Google,False,2,0,1,0,,False,
0966 Phạm Tiểu Băng,N/A,,"The hospital was opened to do business, not to save lives... The patient was hospitalized for a few days and they also overstated hospital bills and insurance, everything was not transparent. 😡 …",Google,False,2,0,3,0,,False,
Hữu Định,N/A,,"The hospital is very clean, the staff are enthusiastic, the doctors give good advice, okk",Google,False,3,0,0,0,,False,
Minhthanh Nguyen,N/A,,This hospital hires fake doctors and nurses. They do sloppy work and do examinations but don't know what's wrong. I took VK in for 4 hours but couldn't be examined and talked very rudely. I shouldn't go in.,Google,True,25,1,3,0,,False,
Bay Huynh,N/A,,"If you have insurance, it costs 2 million to have a tooth.... I don't understand",Google,False,2,1,0,0,,False,
