Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Tính Nguyễn,N/A,,Thank you very much Dr. An and the nurses in the obstetrics department. You and the nurses are wonderful. They are attentive and treat patients like family.,Google,False,2,0,0,0,,False,
Đồng P&T,N/A,,"Poor quality. The staff is irresponsible. I thought at 16:00 they would stop receiving sick.. Irresponsible
After going 5 times, the machine broke down twice …",Google,True,6,53,3,0,,False,
hoai giang danh thi,N/A,,"My husband has a stomachache. Fever . No emergency department. Doctor PHAM QUOC HUNG told me to go to the medical examination department. The medical examination department only opens at 13:00. When I turned around to ask, she told me to …",Google,False,1,0,4,0,,False,
Phú Thiên Nguyễn,N/A,,"The hospital is bad, the parking lot is lost, there are robbers, and the staff is irresponsible",Google,True,43,92,0,0,,False,
khuong tran,N/A,,"It doesn't even deserve 1 star, the attitude and the way of working are terrible, the worst in the hospital from the check-up to the check-up.",Google,False,2,0,1,0,,False,
Bảo Vương,N/A,,"Everything is okay, the only thing is that patients staying for treatment cannot be examined or examined at a specific time. Early examination and late examination, I don't know which way to go.",Google,True,19,6,1,0,,False,
Đức Hữu,N/A,,"The hospital is clean, but the toilet is so disgusting, the toilet is near the cafeteria. The doctor who examined the fetus was too quiet and didn't answer questions happily. The male ultrasound doctor is ok and happy to guide.",Google,True,201,995,1,0,,False,
minh duc Hoang,N/A,,"Clean hospital, enthusiastic, thoughtful, compassionate doctors and service system, a trusted place for patients",Google,False,6,17,0,0,,False,
Hải Anh,N/A,,"The first time I went to see a doctor here on May 13, 22, I don't understand what the regulations are that they kept all the patient's clinical examination papers. I paid for the electrocardiogram, x-ray, abdominal ultrasound, blood test... …",Google,True,42,11,5,0,,False,
TÍNH NGUYỄN PRO,N/A,,"The staff talked unpleasantly and were not attentive. Outside the gate, they only came in for a check-up, but when they went inside, they waited for an hour and then said they weren't working.",Google,False,1,0,2,0,,False,
Hoàng Lê,N/A,,"Doctors. The nurses and nurses here are very nice. Enthusiasm. Devoted to the profession. My wife stayed here for 7 days with health insurance. I find it very good here compared to surrounding clinics. At first, I was very hesitant about …",Google,True,85,47,1,0,,False,
hoang tran,N/A,,"Brothers, sisters, doctors, nurses, if you have time to go to the big hospitals in Ho Chi Minh City to learn, I would take my mother to have her stomach examined at the University of Medicine and Pharmacy Hospital in District 5, line up and …",Google,False,1,0,5,0,,False,
MR. K Official,N/A,,"Forget it, I'll go back to a hospital full of people and work as an ultrasound room without anyone forcing me to sit outside and wait for an hour. I'm bored of Thuan An hospital.",Google,False,3,1,2,0,,False,
Minh Phú Võ,N/A,,"Protect your irresponsible attitude
The brute is very polite
Best to get rid of it",Google,False,1,0,0,0,,False,
Hjgfjh Vjhv,N/A,,"In the 4.0 era, if you give birth naturally, the stitches will not disappear. First-timers need to consider this issue, because removing stitches is as painful as if you were lucky to live. At the hospital, when I went to have my stitches …",Google,False,1,0,2,0,,False,
Dohuu Thang,N/A,,"When the doctor comes in and sees a prescription for the service, he doesn't see me anymore and takes me to get the medicine. I don't even tell him what's wrong. The doctor pays for the check-up, but the insurance company still pays, but …",Google,False,2,0,2,0,,False,
Mỹ Hân Nguyễn Thị,N/A,,The employee who called the laboratory number at 9:00 a.m. on September 23 had an impolite attitude. Not everyone knows everything clearly. People see in the receipt for a service examination so they should submit it to the service box. If …,Google,False,3,0,5,0,,False,
Phú Lộc Huỳnh,N/A,,Work late. Schedule a time to receive incorrect documents,Google,False,3,0,0,0,,False,
Hung Ho,N/A,,The doctor's attitude is uneducated,Google,True,53,57,0,0,,False,
vo van DAY,N/A,,"People treat mild cases but still examine them for serious cases that last for days to pay for patient beds. Hospitals are here to steal beds for 200k a day and stay out of the way, guys.",Google,False,5,7,1,0,,False,
Trần Hoang Tiến,N/A,,"At the place where the medicine was distributed, they acted irresponsibly. I waited for the medicine to be distributed for nearly 2 hours and when I asked again, it was nowhere to be found.",Google,False,2,0,1,0,,False,
Đan Phạm,N/A,,The staff on duty gave very bad advice. There are few patients but the procedure takes a long time. K has a heart,Google,False,2,0,2,0,,False,
Thanh Hồng,N/A,,"It's too complicated. Sometimes I have to take the number, sometimes I don't. I think the doctor is the most helpful. At the oriental medicine clinic, the doctor speaks softly and gives complete instructions.",Google,True,60,478,0,0,,False,
Hy Bùi Văn,N/A,,Very bad attitude from the security guards to some of the people guiding the medical examination procedures. Never come back,Google,False,1,0,3,0,,False,
Thao Nguyen,N/A,,"t7 went to the service center and waited tirelessly
I finished the test and then waited 1 and a half hours for the prescription",Google,False,1,0,0,0,,False,
Thảo Lê,N/A,,Please tell me how much it costs for a normal birth at our hospital,Google,False,2,0,0,0,,False,
Fuck you,N/A,,"If you wait too long to be examined, you will lose your mind",Google,False,1,0,1,0,,False,
Thu Sương Lê,N/A,,"Bad attitude, long examination",Google,False,7,0,0,0,,False,
MD TranThanh,N/A,,I took my mother to be examined here. She received thoughtful instructions and the doctor clearly explained her condition. Ok.,Google,True,33,35,3,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DHFeytwIPutYZvHGrSyVYnHiWoSM_NhtlQY_8QKCAjIjeVrQzjHsAJNHcfcN5QOYgGE-sVBVQSLGt_6HLvCIDGyXlL_4OR4EULRLkIKlQaInr8bdU2pqSfyH5kXrwDiYHMUFbz=w600-h450-p,False,
funty puty Slime 21,N/A,,"Talking about expertise. The doctor is not a problem but the nurses' way of speaking or consulting and expertise is not worth giving 1 star. About the room environment. It is very dirty and smelly. Every morning, I go in to empty the trash …",Google,False,1,0,3,0,,False,
Linh Phuong,N/A,,"The doctor told me to talk loudly. During the period, I did not eat weight. The story was not small. The medical staff told me to talk about eating a lot of weight. You should take the exam loud and be able to eat well. You need to change your diet for good. As if you were pregnant.",Google,False,1,0,4,0,,False,
Chí bảo Nguyễn,N/A,,"Service Does not work responsibly towards patients, lacks communication knowledge",Google,False,1,0,1,0,,False,
chí tâm nguyễn,N/A,,"Can I ask further if Thuan An Hospital does wisdom tooth extraction?
Is the cost of wisdom tooth extraction covered by insurance?
Thank you",Google,True,75,19,0,0,,False,
Thuận Nguyễn Minh,N/A,,"extremely bad emergency staff disregard patients
medicine staff sleep until 2pm to work",Google,False,1,0,2,0,,False,
Bảo Hồ,N/A,,"Doctors are dishonest, irresponsible, unprofessional and disregard patients.",Google,False,1,0,6,0,,False,
꧁ ហở ꧂ —-,N/A,,"Going to the hospital to pay is better than asking for money, the attitude is like an uneducated market",Google,False,1,0,1,0,,False,
Thái hải đăng 3D,N/A,,There's no doctor in the on-call room. The toilet has an unbearable smell. The hospital room is dirty. I'm looking for a doctor like crazy. Boring.,Google,False,2,0,2,0,,False,
Cách Nhiệt Hải Việt,N/A,,"The doctors, nurses and caregivers here are very nice. Enthusiastic. Dedicated to their profession. My wife stayed here for 7 days with health insurance. I found it very good compared to the surrounding clinics. At first, I was also very …",Google,False,47,0,0,0,,False,
Giải Trí Việt 2021,N/A,,What does this hospital do that is slow and makes patients wait several hours?,Google,False,4,0,1,0,,False,
1st Guard,N/A,,"Lack of equipment, ear, nose and throat diseases do not have endoscopy equipment",Google,True,16,1,1,0,,False,
Nam Nguyễn,N/A,,"My dad went to the emergency room here and they said they didn't have money. My dad went away. According to me, I'm willing to help them with their work and pay them back, which is OK.",Google,False,2,0,3,0,,False,
Út Có VLog,N/A,,"The hospital is also big! As we grow older, our consciousness also becomes weaker! Giving 3* is ok",Google,True,145,118,0,0,,False,
Khang Nguyễn,N/A,,The nurse spoke without any sympathy.,Google,False,3,0,1,0,,False,
Ý như Lê,N/A,,"Too bad the nurse called the doctor instead of beating the family so bad I can't believe I'll find out today December 15, 2022 Too bad",Google,False,1,0,1,0,,False,
Tam Le,N/A,,"The hospital is old, dirty, staff have bad attitudes",Google,True,2,30,1,0,,False,
út tấn miền tây,N/A,,Very bad. It's ok to change the name of Hospital to Store. Whoever comes here and is born will understand,Google,False,1,0,2,0,,False,
mỹ Hamster,N/A,,"Lack of communication knowledge. If you can't be kind, don't go into medicine",Google,False,1,0,0,0,,False,
Nguyệt Bùi,N/A,,Does anyone have his information in front of me? :( Looks like he's an intern at the dental and maxillofacial department :<,Google,False,1,3,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DvuAqJ-5TMmfSINsr8QQqvqqs2tQnCzorgGDZdnfteO1p16bnjG3F7VVEtbcAIimcQjmllZ2z-_n7nUGLkHIijSUZep7NO2HBlK92wadAOtVu0jYEBRJu-ha1ley9TyXTPb1aN=w600-h450-p,False,
Long Vu,N/A,,Thuan An General Hospital. The quality of medical examination and treatment is temporary,Google,True,314,979,0,0,,False,
Bình Nguyễn,N/A,,"Can I ask if I go to see if I am pregnant or not, will they do the check-up here?",Google,True,95,132,0,0,,False,
Duy Nguyễn,N/A,,"Good service, enthusiastic, friendly, thoughtful, reasonable price",Google,True,10,0,0,0,,False,
Y Nhu,N/A,,Leave the customer service number but called nearly 10 times and no one picked up 🤣 …,Google,False,1,0,0,0,,False,
khanh tran AJ,N/A,,Covid testing does not issue invoices to customers. Make an appointment by appointment. Too bad!,Google,False,8,6,0,0,,False,
Lan Nguyen,N/A,,"The king of the army was fierce, the first time was also the last time.",Google,False,1,0,2,0,,False,
Kinh Ma,N/A,,Temporarily okay with many sympathetic doctors....,Google,False,8,55,0,0,,False,
Quoc Bao Mobile,N/A,,"Service quality is average, waiting time is long. However, there has been gradual improvement recently.",Google,False,7,1,0,0,,False,
Xem TV,N/A,,The hospital is doing business like crazy,Google,False,1,0,0,0,,False,
Moon Hiên,N/A,,Staff's attitude towards patients is very unpleasant.,Google,False,2,0,1,0,,False,
Vuong cao van,N/A,,The hospital is large and fully equipped.,Google,True,155,31,0,0,,False,
Lam Truc,N/A,,There are only 2 words TOO BAD. From staff to doctors,Google,True,49,1,3,0,,False,
Mộng Lê Văn,N/A,,General hospital is bad. Don't worry about emergency care,Google,True,26,2,1,0,,False,
Hằng Đặng,N/A,,"Currently newly built. Before it was wide, now it's even wider. I always want to get lost.",Google,True,332,621,2,0,,False,
Trúc Lâm Thị,N/A,,Bad experience,Google,False,1,0,0,0,,False,
Linh Lê Sĩ,N/A,,Desire to pay the wrong result. Called the newspaper several times but no one answered,Google,False,8,5,2,0,,False,
Việt Đức Võ,N/A,,"Free covid test, medical examination ok",Google,False,2,0,0,0,,False,
nhiều Nguyễn,N/A,,very bad,Google,False,1,0,0,0,,False,
타이딘안,N/A,,Too bad. Expired and still left outside. How can spraying like this prevent Covid?,Google,False,8,4,2,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CTGQFATVnkZxg6YeXzTW3Yk_LAATVwKIkKIw694tLsWeAh1Cgg3DQ9_lG2X_OHRuyntFoiwyvGxzjxv6mPc8kXtfyBMoKLqhfAiO45QRaimv_fAIbQnIFsD9-9hB78lR0JLXdN=w600-h450-p,False,
Minh Tan,N/A,,Does our service provide medical examination?,Google,False,1,1,0,0,,False,
Duy Hoàng,N/A,,The hospital is rebuilt newer,Google,True,256,65,1,0,,False,
Công Lý Nguyễn Trường,N/A,,Need to improve service attitude and improve quality further,Google,True,144,132,2,0,,False,
Daesang O'Food VN,N/A,,There is a test invoice that hasn't been sent for half a month 😏😏😏😏 …,Google,True,217,199,0,0,,False,
Quynh Chi Ngô,N/A,,The doctor's attitude is not very good.,Google,True,6,0,0,0,,False,
Phú Lộc TV,N/A,,Medical staff are like church fathers.,Google,True,86,41,0,0,,False,
Hai La,N/A,,The hospital is enthusiastic with patients,Google,True,57,45,0,0,,False,
maihuyen tran,N/A,,The hospital is attentive and enthusiastic,Google,True,35,7,1,0,,False,
hữu trọng,N/A,,"Beautiful restaurant, delicious drinks",Google,False,2,1,0,0,,False,
Thai Le,N/A,,Is there a hiv test?,Google,False,2,2,0,0,,False,
Dannie King,N/A,,It also looks clean and convenient from the outside,Google,True,169,156,0,0,,False,
Tien Cai,N/A,,Too bad... Doctors and nurses are not enthusiastic,Google,False,3,0,1,0,,False,
Khin Vong,N/A,,very bad attitude,Google,False,1,0,0,0,,False,
Lộc Nguyễn,N/A,,Nurse B.s has a concave attitude,Google,False,1,0,1,0,,False,
sang Chau,N/A,,Hope it's good in every way.,Google,True,16,7,0,0,,False,
Khổng Đức Thành,N/A,,The hospital is clean and airy,Google,True,41,204,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AjxefU6rIeig_XpR6GFyHr2S0fOHRoyJONtWFfmJJ5Lh9bQ-Qxk_T7t9EWRI8Xl5K9mLGI2Xd5BY0b52h0hplDn-15IZE9UvTKpeNUNI3vXovkaKNi9vVQP7GeVzLo9sf8plXaHg=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Are6DC7l-cftOfZZq_penLWSkM-cLcJ9x2f-Aw0x2TxZlgO0TFsVvDXn8rVYG7u5ao_vPUT76yzi-mcq5gtwsEZY1dd7v9BD06JDUNACb6LD-WmKlJ7SkAe2fvPGQT4lnGn1wWKw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BMEHL1RHLvx_hm_iGYtKRUnWj9d5xHZbwNYS7fyu9F8KtlYW5PjQTSGWASvUrGhD0P9z9_Pub7iyMoh2RKg3rWC8eoEO9Qk9TWVtKF60ofAM5DsMqi70DB1TH53Ig4tpE3jwrm=w300-h225-p",False,
hung vuong nguyen,N/A,,Can't access the website - the website doesn't exist,Google,False,1,0,0,0,,False,
Thủy Tiên Bùi Ngọc,N/A,,There are no clear instructions,Google,False,1,0,1,0,,False,
Mai Thảo Lâm Thị,N/A,,Service attitude is too bad,Google,False,2,0,1,0,,False,
Duy Vo,N/A,,There is a car park,Google,True,175,143,0,0,,False,
AARON TRAN (AARON),N/A,,"big hospital, but long wait",Google,True,167,223,0,0,,False,
Anh Tú Đỗ,N/A,,Doctors are good and their skills are weak,Google,True,94,50,1,0,,False,
Nguyễn Thị Thanh Thủy,N/A,,Too bad,Google,False,1,0,0,0,,False,
Phi loc,N/A,,Calling a ghost no one knows why,Google,True,24,268,1,0,,False,
ruôl lục,N/A,,Bossy guard,Google,False,1,0,0,0,,False,
Bảo anh Trần,N/A,,Very good,Google,False,4,5,0,0,,False,
Linh Nguyễn,N/A,,Both long and slow,Google,False,1,0,0,0,,False,
Vuong B Tru,N/A,,Don't go here,Google,False,8,0,0,0,,False,
Hung Nguyen,N/A,,Hospitals like qq,Google,False,1,0,0,0,,False,
Phuc Nguyen,N/A,,The nurses here are so rude...,Google,False,1,0,0,0,,False,
Auto Vinfast,N/A,,very boring way of working.,Google,True,33,90,0,0,,False,
Kiều Diễm Nguyễn Thị,N/A,,❤️❤️,Google,False,1,0,0,0,,False,
Szơn nguyễn ngọc,N/A,,Very crowded and complicated,Google,True,26,36,1,0,,False,
Van Tuan Luu,N/A,,Not bad,Google,False,1,5,0,0,,False,
hoang pham,N/A,,Temporarily acceptable,Google,True,18,619,0,0,,False,
HUYNH VAN TRONG,N/A,,A bad experience,Google,False,1,0,0,0,,False,
& Life Travel,N/A,,N/A,Google,True,16,58,0,0,,False,
Thanh Nhã Nguyễn,N/A,,Average quality!,Google,True,872,665,0,0,,False,
Tiền Tiêu Lại Có,N/A,,Winter should be long,Google,False,383,0,2,0,,False,
Le Thi Ngoc Diep,N/A,,Dedicated service,Google,True,52,14,0,0,,False,
tiểu bình vòng,N/A,,Nhu ngta said,Google,False,8,0,0,0,,False,
Tuyên Trần,N/A,,Bad,Google,False,1,0,1,0,,False,
Philip Choi,N/A,,Too bad,Google,True,42,6,1,0,,False,
Mẹ Dola (Rồng lửa),N/A,,The service is so bad!!!,Google,False,24,1,1,0,,False,
Dang Long,N/A,,Enthusiastic and welcoming,Google,True,43,81,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BJaJCG1oi3qnzKxPdknvHxZx7mzgHEZWfVsHxZWQyP9-Z43RGlVJ0HChNNBtiPg8hutvfxxRDBXJBPpoojE5BcZl7XmKH9HNohlBTVQhMjfgT3wSvZADkjTjHY8z1wtaV_hqXZ=w600-h450-p,False,
Long Hoàng,N/A,,Safe,Google,False,35,5,0,0,,False,
PHUC DAU MINH,N/A,,fine,Google,False,75,24,0,0,,False,
luon huynh,N/A,,Winter and hardship,Google,True,293,69,0,0,,False,
Cong duy Pham,N/A,,There he is,Google,True,322,167,0,0,,False,
Dang Khoa vlog,N/A,,Today,Google,True,89,180,0,0,,False,
Phong Phạm,N/A,,Good,Google,True,12,11,1,0,,False,
Thành “Âm Thanh Tiến Phát” Vũ tiến,N/A,,Clean and convenient,Google,True,85,144,0,0,,False,
Leminh Minh,N/A,,There is,Google,False,1,0,0,0,,False,
NGOCSON NGUYEN,N/A,,Peace of mind,Google,True,6,0,0,0,,False,
Tấn Thi Võ,N/A,,Normal,Google,True,237,328,0,0,,False,
Nhật Vương,N/A,,enthusiasm,Google,True,444,24,1,0,,False,
Văn Quân Ngô,N/A,,Not understand,Google,True,610,623,0,0,,False,
Trí Nguyễn,N/A,,"The doctor's attitude and waiting time were not in order. There was no expertise at all. The attitude of adults who wanted to see a doctor was there. If they didn't want to, they were sent home. The Ministry of Health, Thuan An Binh Duong, continued to monitor and review whether or not to buy a doctor's degree.",Google,True,20,2,0,0,,False,
Tiểu Uyên Nguyễn,N/A,,"The examination was really cursory. When I met a few more batches of people who gave out medicine, they were so angry that they didn't know how to ask and had an attitude like they were the mother of the world. I was so bored that I didn't even want to talk.",Google,False,3,1,0,0,,False,
Nam TaKaDi,N/A,,"Finished the examination, waiting for the leave papers to be signed and stamped, but it's been an hour and still not done.",Google,False,2,1,0,0,,False,
Đặng An,N/A,,N/A,Google,False,1,0,0,0,,False,
Anh Thư Nguyễn Ngọc,N/A,,N/A,Google,False,0,0,0,0,,False,
DeeK Nguyễn,N/A,,N/A,Google,False,1,0,0,0,,False,
Hiền Kiên Thị Ngọc,N/A,,N/A,Google,False,0,0,0,0,,False,
Vy Nguyễn Thị Thúy,N/A,,N/A,Google,False,0,0,0,0,,False,
Miss Dung,N/A,,N/A,Google,False,1,0,0,0,,False,
Chí Linh Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
Phuong Mai,N/A,,N/A,Google,False,1,0,0,0,,False,
hoang thien nguyen doan,N/A,,N/A,Google,False,0,0,0,0,,False,
Nghoe K,N/A,,N/A,Google,False,0,0,0,0,,False,
Ly Tran,N/A,,N/A,Google,False,0,0,0,0,,False,
Hoàng Viết Dũng,N/A,,N/A,Google,False,0,0,0,0,,False,
Mai Hoàng Mẫn,N/A,,N/A,Google,False,0,0,0,0,,False,
nguyen thị Phương Dung,N/A,,N/A,Google,False,0,0,0,0,,False,
Nghĩa Nguyễn Xuân,N/A,,N/A,Google,False,3,0,0,0,,False,
Phương Lan,N/A,,N/A,Google,False,1,0,0,0,,False,
Kim Ngọc Thu,N/A,,N/A,Google,False,0,0,0,0,,False,
Y-B K34 Trần Minh Trọng,N/A,,N/A,Google,False,1,1,0,0,,False,
Patchai Rakpagak,N/A,,N/A,Google,False,2,4,0,0,,False,
Quang Anh Vũ,N/A,,N/A,Google,False,0,0,0,0,,False,
Trang Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
THUY VO,N/A,,N/A,Google,False,1,0,0,0,,False,
Hằng Thanh,N/A,,N/A,Google,False,2,0,0,0,,False,
Liễu Duơng,N/A,,N/A,Google,False,0,1,0,0,,False,
Sinh Hoàng,N/A,,N/A,Google,False,0,0,0,0,,False,
HNH Vlogs,N/A,,N/A,Google,False,1,0,0,0,,False,
Tyy Te,N/A,,N/A,Google,False,0,0,0,0,,False,
Hoàng Anh Nguyễn,N/A,,N/A,Google,False,1,0,0,0,,False,
Cùi Bắp,N/A,,N/A,Google,True,19,5,0,0,,False,
Đoàn Văn Tài_0023,N/A,,N/A,Google,False,0,0,0,0,,False,
Nhung Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
Nguyễn Quốc Hào,N/A,,N/A,Google,False,2,0,0,0,,False,
Hoàng Phúc Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
Hồng Nguyễn thị,N/A,,N/A,Google,False,2,0,0,0,,False,
Thuận an Taxi,N/A,,N/A,Google,False,2,5,0,0,,False,
Khánh tốc chiến tv,N/A,,N/A,Google,False,0,0,0,0,,False,
Đức Nguyễn Trung,N/A,,N/A,Google,True,8,4,0,0,,False,
N. Q Kính,N/A,,N/A,Google,False,2,0,0,0,,False,
Hồng Xuânn_,N/A,,N/A,Google,False,2,0,0,0,,False,
B19,N/A,,N/A,Google,False,1,0,0,0,,False,
Tuan Huynh,N/A,,N/A,Google,False,0,1,0,0,,False,
nguyenhongha nguyen,N/A,,N/A,Google,True,9,0,0,0,,False,
Nie H wo,N/A,,N/A,Google,False,1,0,0,0,,False,
Sangji Yuu,N/A,,N/A,Google,False,3,0,0,0,,False,
Nam AKM,N/A,,N/A,Google,True,237,333,0,0,,False,
Mr Chinh,N/A,,N/A,Google,True,5,5,0,0,,False,
Nguyễn Linh,N/A,,N/A,Google,False,0,0,0,0,,False,
Bắc Huỳnh,N/A,,N/A,Google,False,0,0,0,0,,False,
Ô Lê,N/A,,N/A,Google,False,0,0,0,0,,False,
ngọc cơ Bùi,N/A,,N/A,Google,False,4,0,0,0,,False,
Nhu Lam,N/A,,N/A,Google,False,0,0,0,0,,False,
Mình Phúc Nè,N/A,,N/A,Google,False,5,0,0,0,,False,
Mai bedenha,N/A,,N/A,Google,False,0,0,0,0,,False,
21 8/4 Phạm Ánh Mai,N/A,,N/A,Google,False,0,0,0,0,,False,
Dieu Van,N/A,,N/A,Google,False,3,0,0,0,,False,
Long Giang Trình,N/A,,N/A,Google,False,1,0,0,0,,False,
Gia bảo Dương,N/A,,N/A,Google,True,5,76,0,0,,False,
Đặng Võ Quốc,N/A,,N/A,Google,False,0,0,0,0,,False,
Việt Lê,N/A,,N/A,Google,False,0,0,0,0,,False,
No 6,N/A,,N/A,Google,False,3,0,0,0,,False,
Thien Truong,N/A,,N/A,Google,False,2,1,0,0,,False,
Tiệp Trần,N/A,,N/A,Google,False,0,0,0,0,,False,
Huy Nguyen,N/A,,N/A,Google,False,1,0,0,0,,False,
Trang Diệu,N/A,,N/A,Google,False,0,0,0,0,,False,
Thất Đệ (nhím lang thang),N/A,,N/A,Google,False,3,2,0,0,,False,
phi long nguyễn,N/A,,N/A,Google,False,0,10,0,0,,False,
Thư Đỗ,N/A,,N/A,Google,False,2,0,0,0,,False,
Anh Tuấn Lê Nguyễn,N/A,,N/A,Google,True,5,65,0,0,,False,
Panda Trần,N/A,,N/A,Google,False,0,0,0,0,,False,
Paul Tấn Tài,N/A,,N/A,Google,True,4,2,0,0,,False,
A2 Phuong,N/A,,N/A,Google,False,0,0,0,0,,False,
My Trương,N/A,,N/A,Google,False,1,1,0,0,,False,
chuong eban,N/A,,N/A,Google,False,0,0,0,0,,False,
XuanLoc Nguyen,N/A,,N/A,Google,False,3,0,0,0,,False,
Thi Mỹ Cam Phan,N/A,,N/A,Google,False,0,0,0,0,,False,
Thành Việt Nguyễn,N/A,,N/A,Google,False,6,8,0,0,,False,
Hang Tran,N/A,,N/A,Google,False,0,0,0,0,,False,
Giang Mobile,N/A,,N/A,Google,False,0,1,0,0,,False,
Duchau DOAN,N/A,,N/A,Google,False,0,0,0,0,,False,
Diem Huynh,N/A,,N/A,Google,False,0,0,0,0,,False,
Vũ Bão,N/A,,N/A,Google,False,0,0,0,0,,False,
Tien Nguyen,N/A,,N/A,Google,True,5,87,0,0,,False,
nha phuong vlog,N/A,,N/A,Google,False,1,1,0,0,,False,
Nguyen Van Thuan,N/A,,N/A,Google,False,0,0,0,0,,False,
thanhtule le,N/A,,N/A,Google,False,0,0,0,0,,False,
MinhCuong Le,N/A,,N/A,Google,False,0,0,0,0,,False,
Phuc Nguyen vlog,N/A,,N/A,Google,False,2,6,0,0,,False,
Chánh Trần,N/A,,N/A,Google,True,11,327,0,0,,False,
Ông Ken Vlog,N/A,,N/A,Google,True,16,15,0,0,,False,
Thienhuong Thach,N/A,,N/A,Google,False,0,0,0,0,,False,
Phúc Lương Hồng,N/A,,N/A,Google,False,1,0,0,0,,False,
ttyt thuan an,N/A,,N/A,Google,False,0,0,0,0,,False,
