Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Kieu Nguyen,N/A,,"Clean hospital, good team of doctors (Dr. Ai Nhu, Dr. Khang...), enthusiastic nurses guiding patients (Dr. Tiem...)",Google,False,3,0,0,0,,True,"Hello Ms. Kieu,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Hoa Thanh,N/A,,"Good medical examination and treatment service, dedicated and attentive doctors and medical staff",Google,False,2,1,0,0,,True,"Hello Ms. Hoa Thanh, 
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services. … More"
Company Gia Khanh,N/A,,Good service. A bit crowded on weekends. Staff tries to support customers.,Google,False,2,1,0,0,,True,"Hello,
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services. … More"
Tran - Dany Trang,N/A,,"Good hospital, clean and beautiful facilities. Dr. Trang is a good specialist, nurses Hong, Quynh, Thu, Dao, Hang, Loan, Thu, Thuy and many other staff... Very attentive care. 5* for service.",Google,False,2,2,0,0,,True,"Hello Trang,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Thanh Ngân Nguyễn Thị,N/A,,"I had my first cesarean section at the hospital, I must say there is nothing to complain about from the staff to the room. Thank you Dr. Hue and the team for supporting my successful surgery and I also thank midwife Anh Ngoc for taking care …",Google,False,2,1,0,0,,False,
Yến Hoàng,N/A,,"Receptionists, Doctors, and Nurses are cheerful and enthusiastic.

The hospital is clean and airy. Dr. Trang and Receptionist Thu at counter number …",Google,False,1,0,0,0,,True,"Hello Ms. Yen Hoang,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Nguyen Tom,N/A,,The examination service is very good. The pediatric department has Dr. Truc Anh who is very professional and dedicated. Nurse Minh Ngoc is also very enthusiastic and thoughtful.,Google,False,1,0,0,0,,True,"Dear Customer,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Ngọc Hương,N/A,,"I have been examined and treated at a clean hospital with a friendly and experienced team of doctors and nurses. The nurses are all dedicated. Especially at the vital signs counter, Ms. Minh Ngoc was very happy and enthusiastic in guiding …",Google,False,1,0,0,0,,True,"Hello Ms. Ngoc Huong,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, as well as … More"
Ngọc Trâm Nguyễn,N/A,,"The examination and care services at the hospital are very good. I live in Binh Phuoc and have a connection with the hospital since about 4 years ago, my child was in an emergency and had to go to the nearest hospital. I would like to send …",Google,False,1,2,0,0,,True,"Hello Ms. Ngoc Tram, 
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, as well as … More"
Nguyễn Thị Mỹ Quyên,N/A,,"Giving birth from 2015 until now, the medical examination and service here are very good, the medical team is dedicated, especially the support staff Nguyen Hoang Minh Ngoc is very enthusiastic to help, friendly from the time I was pregnant …",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DpWdCTRvU8QywuzTjf5jV4-r25PdvtdgboMEwQAAuGas87sudGqa1z93opb7n2OYt-0RgoRQJtBoARyspQWknaC75Gmm73NYRY7pQ6YwBLjSSrCZE4w1QCS3JiAJMFIXbEKk8YL82Xtwk=w600-h450-p,True,"Hello Ms. Quyen,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Đặng Thị Hoài Tâm,N/A,,"The hospital is green and clean.
Good service, accepting payments for health insurance and private/life insurance. …",Google,False,2,15,5,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BY1L6-XeS-pOKR3rv9h8sQUBS5Jc1tJivGZ4ifeUJ_XK663ABmDBNTlnC8V-4rmHoG4_2VHNo1R18B3Gl186mutQoO1aN7BBuXTI2CTc4yFPyXxs-8xK4OkiA3QWEuHS5TBnda6w=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AY2BA-rQ0GN0os-C94l8c5T6YeFoI4U6hdLAJoyc9DF4SUIYhybBLMhA4W-dvmutC28_dPm_Y8SNjE2j3E-sr5KMde-3dW9kJ680zPJX6PLOKPKjV-cbwmHUiF-W5zjxa-LL2U=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AaNFhnoV7SHdpyo4ARVfvwCO-XVUlwg7wOpup04jMPYNfUjPPWmecbh8jHcTYSbI87Vcl9AwWB8whH3_OX8pl-Agob6KWAyaZc8xSleEY6163qXnTzaUKAMhoMA-2XZy-foi6IYg=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Ae2s9_2ZsnsGj0hXgFC6I_bvN9kUKgy73_W89DTnoSdfU9ELO-xEeLhI5tycUZvJaNPLcr_-XwkYQhElMJ2ugoafH8D7uV-DBsIA17sBha4rtndC_ny_K2_MbM_lFaFWfYd8Fo=w300-h225-p",True,"Hello, 
Thank you for using Columbia Asia Binh Duong's services. 
The hospital would like to thank you for taking the time to evaluate and provide … More"
Oanh Phan,N/A,,"Clean hospital, attentive care. Cashiers Kim Vang, Le Tan Dao, Giau enthusiastically support.",Google,False,1,0,0,0,,True,"Hello Ms. Oanh Phan,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Anna,N/A,,"I had lithotripsy surgery at Columbia Hospital, Dr. Di is very skillful so I recovered quickly.
Doctor's assistant Trang is also very enthusiastic and thoughtful... …",Google,False,2,1,0,0,,True,"Hello Ms. Nga,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Ngân Kim,N/A,,"I have been visiting the hospital for 5 years, the staff and doctors are enthusiastic and kind, Dr. Chuong, Dr. Truc Anh, the staff at the birth room are effective like Ms. Minh Ngoc, the reception desk B is enthusiastic with Ms. Huyen and the other staff are very enthusiastic.",Google,False,1,0,0,0,,True,"Hello Ms. Ngan,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
lekimloan vn,N/A,,"The hospital is worth it when you are sick, the service here is great... from the emergency reception team, the reception desk to support insurance processing, thank you Doctor Van & the lovely nurses Quynh, Loan, Thuy for taking care of us these past days.",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90D8EATqaskha6gBADGionhY5SQTEfVTdAuK9lqpQyiGCLAT0l0sXfZ2tyOV_E_XEDr70l7NjLyjq7TTYK5vAqKHAqCRq5dcYsc82I0Q6kGWb6L-0WRxJ8aWjO-ahpLpShJNU5HI=w600-h450-p,True,"Hello Loan,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Nhi Huynh,N/A,,I've been to the hospital here for a long time. The doctor is friendly. My sister Ngoc is really cute in the delivery room.,Google,False,1,0,0,0,,True,"Hello Nhi Huynh,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Alecuhoa Pham hong hoa,N/A,,"The hospital is equipped with modern medical equipment: Canon CT scanner, Philips coronary angiography machine... for very quick and accurate medical examination and treatment.",Google,False,2,3,1,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90C1j8EnojzJhZ9w6pQWWmDcafuDP5xrkYKulNwPZU7tjTQTBT4Do01fveUXmC2McbbM_i_PCghNUjpo7hPMnvWbFH9GzwelDTtca7N-SViwCYLVLuFAP-g8GA32mgs8cA5Zwvo=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DwVCfn4J3d4xzLQAS5eYvC9CI37j5HWjOO1HrHXPrOEHArZmltoC0A_6Q14RdHIwrdQIpfK4HwAiyjLXk06O_LURekDu3D-rfqqXEJpaSSpLtG8I-jPrGRhVgoiEChgd_UOqM3Mg=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CzoZc9w5tl7dkYCDtTDOflh4cCIYcptlMaXKDo0205T_WIV8T2_1ZHMg3tdZgvvaN-owY8B2lUSBt_TWSIX4PR04UQCDktncp0qa4XAAJefMWhgbbyTlvc14X6t5zzQ3VNbYQE=w300-h225-p",False,
Đăng Huỳnh,N/A,,"This is the first time I came here for a check-up but I am very satisfied with the service here. Doctors, nurses Nhu Ngoc, Thanh Truc, and Dr. Son enthusiastically consulted and guided me.",Google,False,2,0,0,0,,True,"Hello Mr. Dang Huynh,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Ten Hoj,N/A,,"I was introduced to the hospital by a friend. After several experiences, I am satisfied with the service. I am very satisfied with Dr. Vu Hai's professional examination. Special thanks to Minh Ngoc in the birth department for her …",Google,False,1,0,0,0,,True,"Hello Mr. Ten Hoj,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
lâm hoàng,N/A,,"Today, the company examined at the hospital, very fast compared to last year, all stages, quite satisfied with nurse Oanh, friendly, cheerful, reasonable arrangement. Doctor Phong did ultrasound, consultation in the room, very convenient, exactly as I wanted.",Google,False,2,0,1,0,,True,"Hello Mr. Lam Hoang,
Thank you and your company for trusting and choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the … More"
HUỲNH THẾ KHẢI,N/A,,"The service on the 3rd floor is very good, clean, thank you Dr. Van and the nurses Ms. Thu, Ms. Hang, Ms. Dao, Ms. Quynh and Ms. Hong for taking good care of me during the days I was treated here.",Google,False,1,0,0,0,,True,"Hello Mr. Khai,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Thu Nga Nguyen,N/A,,"I am very satisfied with the hospital's service. The nurses and doctors. Khang, Dr. Tien, ward 3, nurses Tien, Kha, Yen are friendly, cheerful and listen to my family very well, support quick and clear examination.",Google,False,1,0,0,0,,True,"Hello Ms. Thu Nga, 
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services and … More"
Yến Lê,N/A,,"On the afternoon of June 10, I took my mother for a follow-up visit and met Dr. Khang, a good specialist, and some dedicated nurses at counter A. I especially liked the person who dispensed the medicine. On the evening of June 7, I met him …",Google,False,1,0,0,0,,True,"Hello Ms. Yen,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Cam Le Thi Hong,N/A,,"Good hospital environment, pre-appointment nurses and service staff are enthusiastic and cheerful. Easy to understand explanations. Dr. Khang, Ms. Kha is good and gentle.",Google,False,2,0,0,0,,True,"Hello Cam Le Thi Hong,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Ngọc Pham,N/A,,"Experience on the 3rd floor, very good service, thank you nurse Thu and Ms. Hong for taking care of us. Clean, delicious food",Google,False,1,0,0,0,,True,"Hello Ms. Ngoc,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services and compliments … More"
thuat tran thien,N/A,,"Been here for 12 years, enthusiastic and cheerful staff, Minh Ngoc. Dedicated doctor, very satisfied",Google,False,1,0,0,0,,True,"Hello Mr. Thuat,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Dung Xuan,N/A,,"I came down from Da Lat, I have been seeing a doctor for 5 years. I am very satisfied with the service here. I often see Dr. Hang, Truc Anh, and Dr. Nhu. The staff like Ms. Minh Ngoc, Ms. Minh Nhat, and the staff at counter B are very cheerful and enthusiastic. The emergency staff like Mr. Chi and Ms. Huyen are very enthusiastic.",Google,False,2,0,0,0,,True,"Hello Ms. Dung Xuan,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Nguyễn Xuân Nga Lê,N/A,,"I had a great experience using the colonoscopy service at Columbia Asia Binh Duong hospital.
Thank you Dr. Son, Dr. Suong, and nurses Ngan - Tu - Vi for treating, caring …",Google,False,1,2,3,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90C8d96UThsCKwTEeDGrtoI5qglJdlXdsqoVl5InoUdIingkv0rLUjuoNOkZPCFqEc-trbclG2R4uWdGKnUQ4-q82N8e7Ga2kEC0FZJh6otuaJyKXjlgpKRoMOP0p3dtRlFfIIMwXw=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DM0We0u0VG1Tl5xCqHPEIKtlnAnVtz40j4-wYi7_NkQh2VwcvEq0LTTfApAyio6WC1KZuUVtGK2O8vQizzXhc-I9fA3lLkYCrsRIxooUfBowxf8IsouqNBQ63WX8fFLWsGw6r0=w300-h450-p",False,
Hong Tran,N/A,,"Very, very slow, my child vomited while going to school, picked me up and went in for a check-up, dialed the number at 8:30, waited 1 hour, waited 1 hour for the doctor to examine me, did an ultrasound and read the results, waited another …",Google,False,1,1,0,0,,True,"Hello Ms. Hong Tran,
Thank you and your family for trusting in using the services of Columbia Asia Binh Duong Hospital and for providing feedback on the quality of the Hospital's … More"
Tri Le,N/A,,"Good service. I took my boss to the doctor and was very satisfied. Dr. Son, Nursing Ngoc, Translator Gia Han, enthusiastically supported. Satisfied.",Google,False,1,0,0,0,,True,"Hello Mr. Tri Le,
Thank you and your company for trusting and choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the … More"
Ly Ly Đinh Thị,N/A,,"Good service, but the wait is a bit long, Dr. Khang and nurse Tien are very enthusiastic",Google,False,1,0,0,0,,True,"Hello Ms. Ly,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Điệp Đỗ,N/A,,"Sincerely, but the way of examining is too roundabout. I have been to many places for examination, but usually when I do the test, the results are almost 90%, but here it seems like roundabout examination costs a lot of money for the …",Google,False,1,0,0,0,,False,
dieusuong nguyen,N/A,,"Clean hospital, good service, friendly interpreter, reasonable price, enthusiastic nurses, thoughtful instructions, Dr. Khang explains and listens to satisfied patients",Google,False,1,0,0,0,,True,"Dear Ms.,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Andy An,N/A,,"My child is constantly sick and is very satisfied with treatment with Dr. Truc Anh.
The hospital has a very chill green space behind, so it's fun to take your kids here to walk and look at the flowers.",Google,True,2,42,1,0,,False,
Huy Hoàng,N/A,,"Good experience. Thank you, Vietnamese doctor. Advanced service. Modern equipment. Enthusiastic staff. Especially Anh Ngoc. She took good care of me.",Google,False,1,0,0,0,,True,"Hello Ms. Hoang,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Học Trương Hoàng,N/A,,"The examination service is very good, the nurses give enthusiastic instructions.",Google,False,1,0,0,0,,True,"Hello Mr. Hoc Truong Hoang,
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services. … More"
tuyen Nguyen,N/A,,"I had surgery at the hospital and was operated on and taken care of by Dr. Khang. I was very satisfied and thank you, Dr. Khang. The nursing staff was attentive and supportive. The hospital environment was clean. The staff was cheerful.",Google,False,1,1,0,0,,True,"Hello,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
bụi Đi,N/A,,"My family in Tan Uyen goes to this hospital almost 99% of the time. Very satisfied with the staff and doctors. Dr. Nhu, Dr. Hang, Dr. Truc Anh, Nurse Minh Ngoc, Nga and a few more but I can't remember their names, overall very satisfied.",Google,False,3,3,1,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90ASycnGtblWmQT6amxsuoLB_HDFn2JeBOzRqMPf0orjDwrwKEIQSu9SOgjh220A0O4jJL83Haab_1leXKYySkdkg_WX1zFj4IQMFkohLqgLnK28XgSsvJeg1bU_JuVHZ3NE3qaUlw=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AJ99UhrRMVvjsllFZ6doGENlDZwY46SGLbtAwtIMlR9p_Krhun7erNjltJW7FGcfkwHiiibbSck8dYNL3S_FAQQXaRZ6rSLuHtfx9Z-9gus4G-GrJoSyh6YihaPraycoBU21VO=w300-h450-p",False,
lien nguyen,N/A,,"The hospital is clean, the doctors and nurses are enthusiastic and friendly, especially the doctors and nurses on the 3rd floor at counter C (Ms. Hong, Ms. Thuy, Ms. Thu Nghia, Ms. Loan) are very enthusiastic and thoughtful.",Google,False,1,0,0,0,,True,"Hello Ms. Lien,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Nhàn Phạm,N/A,,"The doctors are enthusiastic and dedicated, the facilities are good. Very satisfied with the hospital's services.",Google,False,3,4,0,0,,True,"Hello Ms. Nhan Pham, 
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services, as well … More"
Sinh Nguyen,N/A,,Thank you Dr. Van Khoa. Thank you nurses Tang2. Thank you Can Tin. Thank you everyone who helped me during my treatment at the hospital.,Google,False,1,0,0,0,,True,"Dear Customer,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the Hospital's services, especially the … More"
Ly Thảo,N/A,,"My husband broke his leg and had intramedullary nail surgery at military hospital 175. After more than a year, he had to have surgery to remove it, but the hospital was too crowded and had to wait for a long time to schedule the surgery. …",Google,False,1,1,2,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BCfaL-u0_t7oKJm0e_J8kb6Yrv2e_QuAyXrWI2JA1b3B4lfON1ahmP-PbAa71sgEhzPvtahl7Ji9VF5NxJkIPBzC0cjZyoBIv9_MtfFFgqlLxctgMSVcCaURT6AncVheLLg0lrig=w600-h450-p,False,
Nhã Võ Phạm Thanh,N/A,,"Inpatient service on the 3rd floor, nurses Thu Hang Quynh Dao Loan Hong take good care, are enthusiastic, dedicated and cheerful.",Google,False,2,12,0,0,,True,"Hello Ms. Nha,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
TRANG NGUYEN,N/A,,"Dr. Thanh is very good. I went to many places but could not get better. Luckily, he prescribed medicine and my illness was completely cured. The nurses were very enthusiastic in their guidance. Thank you to Dr. Thanh's team and Ms. Mien, Ms. Trinh, Ms. Thuy, Ms. Linh, and Ms. Huyen.",Google,False,1,0,0,0,,True,"Hello Ms. Trang,
Thank you for trusting and choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, … More"
Mạnh Phát Từ,N/A,,"Good service
Second cesarean section for his wife
I'm a bit worried because it's my first time giving birth here. I also need to …",Google,False,1,2,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Ccru-FlyBWTMhwE8S4s6g7egvyyXgPapSHl3Cyp6QxlJVOcTpJ9jKGb27v9QsL4BUoDk1KmGl136rc-BE9n0qaSGCfROr6e9vjBYC4duVAExR6QSDkBpka8he7V5f2A0esCvS6=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DVgJ1v1lFWAsgunpfPDyYuD4vBBf3KFpDJxC6NAZcdTwZ-XtPAwFaIe3wDkhW7hWGUcT-yLtRD7TG2myExrp6ft9Iy4DkM29ehJuHtQy8fKB6tUjASLMn3lg61L2NXrf_6FhXH=w300-h450-p",True,"Hello,
Thank you, Family, for trusting in using the services of Columbia Asia Binh Duong Hospital and for taking the time to respond to the quality of the Hospital's … More"
Dung Thùy,N/A,,"I have been seeing Dr. Hang for 6 years and am very satisfied. The staff at Counter B are very enthusiastic, such as Ms. Huyen, Ms. Oanh, Ms. Thuy, and Ms. Nhat. Especially the delivery room, Ms. Minh Ngoc is very cheerful, cute, and enthusiastic. I will introduce my friends to come here for examination.",Google,False,1,0,0,0,,True,"Hello Ms. Dung, 
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services, as well … More"
Anh Thảo Đỗ,N/A,,"I have been examining for about 4 years, the service quality is good and fast, especially Dr. Hang in the Pediatric Department and Ms. Minh Ngoc in the delivery room are cute and enthusiastic in consulting customers.",Google,True,9,20,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AW8WNYJgtBk-8pFaz8MC9nya9oEGfnqWqhuEG9twp12kPXAmQrdH_cUwumQzHaXM8R5zxDjw2g7EFIOaJ3Th7jVE3xGv4Ab3XQA-TXS9svlGvkoLcF12NvLoQG6ekfC5fRqGSg=w600-h450-p,False,
Jack Nguyen tuan cuong,N/A,,"Thank you Columbia BD Hospital and the team of doctors (Nurse Pham Minh Tam) for your wholehearted support during my examination and treatment at the hospital.
Excellent service …",Google,False,1,0,0,0,,True,"Hello, 
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Thiên Kim Nguyễn Trần,N/A,,I am satisfied with the medical examination service at Columbia Hospital. I would like to thank Dr. Cao Lac Khang and nurse Tuyen for their dedicated care last week.,Google,False,1,0,0,0,,True,"Hello Ms. Thien Kim Nguyen Tran,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Trung Nguyễn Minh,N/A,,"Clean hospital, quick examination, enthusiastic doctors and nurses. Thank you.",Google,True,55,19,0,0,,True,"Hello Mr. Trung,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Hoàng Khải Nguyễn,N/A,,"The hospital is clean, Dr. Van examines patients thoroughly and thoughtfully, the nurses on the 2nd floor of the internal medicine department are cute and enthusiastic... thank you to the doctors and nurses at Colombia Hospital for taking care of me.",Google,False,9,0,0,0,,True,"Hello Mr. Khai,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Nguyen Thanh Hoan,N/A,,"Thank you to all the nurses on the 3rd floor, Ms. Thu, Ms. Hang, Ms. Quynh, Ms. Hong, Ms. Thuy, Ms. Loan and Dr. Thanh Phong for taking care of me and treating me during my recent hospital stay. The environment is clean and the staff is enthusiastic and cheerful.",Google,False,1,0,0,0,,True,"Hello,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Hồng Nguyễn,N/A,,I had a minor surgery here. Dr. Khang did it without any pain. Nurse Oanh took care of me attentively throughout the procedure. She gave me instructions on how to take care of my wound when I got home. I felt very secure.,Google,False,1,0,0,0,,True,"Hello Ms. Hong Nguyen,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Thuan Tran,N/A,,"The hospital is clean, Dr. Tien's consultation room is very dedicated and professional, nurse Yen is cheerful and enthusiastic. Thank you to the Columbia Hospital team.",Google,False,2,8,0,0,,True,"Hello Mr. Thuan Tran,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
na an,N/A,,"The hospital's service is very good and my baby is being examined by Dr. Hang, who is very attentive and thoroughly examines, and as for the nurses, Ms. Huyen takes care of the babies very enthusiastically and thoughtfully.",Google,False,1,0,0,0,,True,"Hello Sister,
Thank you for trusting in using the services of Columbia Asia Binh Duong Hospital and for taking the time to feedback on the quality of the Hospital's services … More"
Ngọc an Châu,N/A,,"Satisfied with the quality of medical examination at the hospital. Doctor Khang, nurses are attentive, dedicated and take good care of patients.",Google,False,2,0,0,0,,True,"Dear Ms.,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Duyen Nguyen,N/A,,"I took my boss to have his bones, joints and eyes examined. Dr. Yen examined very carefully and enthusiastically. The assistant was very professional and patient in guiding (Miss Oanh), the translator named Thanh was also very professional. My boss said thank you very much",Google,False,1,0,0,0,,True,"Hello Sister,
Thank you for trusting in using the services of Columbia Asia Binh Duong Hospital and for taking the time to feedback on the quality of the Hospital's services … More"
Vũ Nguyễn,N/A,,"Hospital is enthusiastic, comfortable, clean.
Fast and neat working procedures",Google,False,2,0,0,0,,True,"Hello Mr. Vu,
Thank you for trusting and using the services at Columbia Asia Binh Duong Hospital, as well as taking the time to evaluate the quality of our services. … More"
van ho,N/A,,"Clean, professional, fast hospital
Miss Thuy and Huyen at the baby check-in counter are very friendly and provide enthusiastic support.",Google,False,4,3,0,0,,True,"Hello Ms. Van Ho,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Van Hoang Truong,N/A,,"This is my second time back to the hospital. I feel that the hospital staff are friendly and enthusiastic (Thanh Truc, Nhu Ngoc, Dr. Vu Hai)..! Thank you all the doctors at the hospital...!",Google,False,1,0,0,0,,True,"Hello Mr. Hoang,
Thank you for choosing Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on the quality of the hospital's services, especially the … More"
Hong chien Nguyen,N/A,,"Normal examination service
The waiting time for examination is quite long compared to the high service fees here …",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Dn96klXva8OTCE0TJma_AzNfejwBdVczVFbm6tWofFLOmdhWC0eRadxojOeLTbBJ4cHfscpd45TCdqf7wT5p7C_E3EFucT7GJXMIJOcDxzLPqXDBXPFLsTHmGdtygtz3WqgyAEeg=w600-h450-p,True,"Hello Mr. Hong Chien Nguyen,
Thank you for using the services of Columbia Asia Binh Duong Hospital. And we would like to apologize to you for any negative experiences at Columbia Asia Binh … More"
Mai Thao Le,N/A,,"Enthusiastic and cute staff, doctor gives clear and thorough advice. However, the waiting time for the ultrasound is a bit long. Ms. Nguyen Hoang Minh Ngoc in the weight and measurement room provided enthusiastic support, and Dr. Tran Van Thanh Phong examined and explained clearly and easily.",Google,False,2,0,0,0,,True,"Hello Ms. Mai Thao Le,
Thank you, Family, for trusting in using the Hospital's services in the past and for providing feedback on the quality of the Hospital's services. … More"
Tho Thi,N/A,,"First time seeing a doctor here. Found the hospital beautiful and clean. The doctor is here with the look. The nurses provide dedicated guidance. Especially the lady in charge of Dr. Di's room on the 3rd floor, whose name is Trang or something. The staff here are good",Google,False,1,0,0,0,,True,"Hello Sister,
Thank you for trusting in using the services of Columbia Asia Binh Duong Hospital and for taking the time to feedback on the quality of the Hospital's services … More"
Thuý Nguyễn,N/A,,"I would like to send my sincere thanks to the doctors and nurses who helped me during my treatment at Columbia Binh Duong Hospital. I would like to send special thanks to Dr. Hoa, Dr. Viet, Dr. Suong and the surgical team who helped me. Thank you very much ❤️❤️❤️",Google,False,1,0,0,0,,True,"Hello Ms. Thuy,
Thank you and your family for trusting and choosing to use the services of Columbia Asia Binh Duong Hospital and taking the time to give positive feedback on … More"
Dương Đặng Thị Thuỳ,N/A,,"Good doctor, nurse.
The emergency accounting department is not up to scratch and does not comply with PCC principles of maintaining order and speaking softly. And over here (at …",Google,True,15,3,0,0,,True,"Hello Sister,
Thank you and your family for trusting and using the services of Columbia Asia Binh Duong Hospital in the past time. … More"
laura dang,N/A,,"The medical examination service here is very good. Today, I saw Dr. Son and Nurse Nhu Ngoc and received very dedicated consultation and service, thank you very much!",Google,False,1,0,0,0,,True,"Hello Sister,
Thank you for trusting in using the services of Columbia Asia Binh Duong Hospital and for taking the time to feedback on the quality of the Hospital's services … More"
